smile	binding.affinity
[H]OC(=O)C1=C([H])C(=C([H])C(=C1[H])C(=O)O[H])S(=O)(=O)O[H]	60
[H]OC(=O)C([H])([H])N([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	240
[H]OC(=O)C1=C([H])SC([H])=C1[H]	700
[H]OC(=O)C([H])([H])C1=C([H])C(=O)OC2=C([H])C(O[H])=C([H])C([H])=C12	150
[H]OC(=O)C([H])([H])[H]	900
[H]OC(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1Br	500
[H]N([H])C1=C2C(=NC([H])=N1)N(C([H])=C2C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	126
[H]N1C(=NC2=C1C1=C(C(=O)N([H])C([H])=C1[H])C1=C2C([H])=C([H])C(F)=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	500
[H]N([H])C1=C2C(=NC([H])=N1)N(C([H])=C2C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	1044.5
[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(\[H])=C(/[H])C1=C([H])C([H])=C(O[H])C(O[H])=C1[H])C([H])([H])C1=C([H])C([H])=C(OP(=O)(O[H])O[H])C([H])=C1[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)O[H]	84
[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])OC(=O)C([H])([H])C1=C([H])C(=O)OC2=C([H])C(O[H])=C([H])C([H])=C12)C([H])([H])C1=C([H])C([H])=C(OP(=O)(O[H])O[H])C([H])=C1[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)O[H]	100
[H]N(C1=C([H])C(OC([H])([H])[H])=C(Cl)C([H])=C1Cl)C1=C(C#N)C([H])=NC2=C([H])C(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])=C(OC([H])([H])[H])C([H])=C12	108.45
[H]OC([H])([H])C([H])([H])N([H])C1=NC(N([H])C2=NC3=C(S2)C([H])=C(C([H])=C3[H])C(=O)N([H])C2=C(Cl)C([H])=C([H])C([H])=C2C([H])([H])[H])=C([H])C([H])=C1[H]	2.4
[H]OC([H])([H])C([H])([H])N([H])C1=NC(=C([H])C(=N1)N([H])C1=NC2=C(S1)C([H])=C(C([H])=C2[H])C(=O)N([H])C1=C(C([H])=C([H])C([H])=C1Cl)C([H])([H])[H])C([H])([H])[H]	4
