smile	binding.affinity
[H]N(C1=NC(N([H])C2=C([H])C([H])=C([H])C([H])=C2S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H])=C(Cl)C([H])=N1)C1=C([H])C([H])=C(C([H])=C1OC([H])([H])[H])N1C([H])([H])C([H])([H])C([H])(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	1000
[H]N(C1=NC2=C(C([H])=C(C([H])=C2N=N1)C1=C(Cl)C([H])=C([H])C([H])=C1Cl)C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H]	407
[H]N([H])C1=NN([H])C2=C([H])C([H])=C([H])C(=C12)C1=C([H])C([H])=C(N([H])C(=O)N([H])C2=C(F)C([H])=C([H])C(=C2[H])C([H])([H])[H])C([H])=C1[H]	1010
[H]N(C([H])([H])C1=C([H])C(=C([H])N=C1[H])C1=C([H])N=C2N([H])N=C(C3=NC4=C(N3[H])C([H])=C([H])C(=C4[H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C2=C1[H])C([H])([H])C([H])([H])[H]	140
[H]OC1=C([H])C([H])=C(N([H])C(=O)N([H])C2=C([H])C([H])=C(\C([H])=C3\C(=O)N([H])C4=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C34)C([H])=C2[H])C([H])=C1[H]	50
[H]N(C([H])([H])[H])C([H])([H])C1=C([H])C(=C([H])N=C1[H])C1=C([H])N=C2N([H])N=C(C3=NC4=C(N3[H])C([H])=C([H])C([H])=C4C([H])([H])OC([H])([H])[H])C2=C1[H]	1000
[H]N1N=C(C2=NC3=C(N2[H])C([H])=C([H])C([H])=C3C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2=C([H])C(=C([H])N=C12)C1=C2C([H])=C([H])C([H])=C([H])C2=C([H])N=C1[H]	1230
[H]N(C(=O)N([H])C1=C([H])C([H])=C(\C([H])=C2\C(=O)N([H])C3=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C23)C([H])=C1[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	580
[H]N(C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(\C([H])=C2\C(=O)N([H])C3=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C23)C([H])=C1[H]	3000
[H]N(C(=O)N([H])C1=C([H])C([H])=C(\C([H])=C2\C(=O)N([H])C3=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C23)C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	200
[H]OC1=C([H])C([H])=C(\C([H])=C2\C(=O)N([H])C3=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C23)C([H])=C1[H]	170
[H]N(C([H])([H])C1=C([H])C(=C([H])N=C1[H])C1=C([H])N=C2N([H])N=C(C3=NC4=C(N3[H])C([H])=C([H])C(F)=C4[H])C2=C1[H])C([H])([H])C([H])([H])[H]	110
[H]N(C([H])([H])C1=C([H])C(=C([H])N=C1[H])C1=C([H])N=C2N([H])N=C(C3=NC4=C(N3[H])C([H])=C(F)C(F)=C4[H])C2=C1[H])C([H])([H])C([H])([H])[H]	214.5
[H]N1N=C(C2=NC3=C(N2[H])C([H])=C([H])C(=C3[H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2=C([H])C(=C([H])N=C12)C1=C2C([H])=C([H])C([H])=C([H])C2=C([H])N=C1[H]	1000
[H]N(C([H])([H])C1=C([H])C(=C([H])N=C1[H])C1=C([H])N=C2N([H])N=C(C3=NC4=C(N3[H])C([H])=C([H])C(OC([H])([H])[H])=C4[H])C2=C1[H])C([H])([H])C([H])([H])[H]	1000
[H]N1N=C(C2=NC3=C(N2[H])C([H])=C([H])C([H])=C3C([H])([H])OC([H])([H])[H])C2=C([H])C(=C([H])N=C12)C1=C([H])N=C([H])C(=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	3230
[H]N1N=C(C2=NC3=C(N2[H])C([H])=C([H])C([H])=C3C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2=C([H])C(=C([H])N=C12)C1=C2C([H])=C([H])C([H])=C([H])C2=C([H])N=C1[H]	1000
[H]N1N=C(C2=NC3=C(N2[H])C([H])=C([H])C([H])=C3C([H])([H])OC([H])([H])[H])C2=C([H])C(=C([H])N=C12)C1=C([H])N=C([H])C([H])=C1[H]	1100
