smile	binding.affinity
[H]SC([H])([H])[C@]([H])([N+]([H])([H])[H])C([H])([H])C1=C([H])C([H])=C2C([H])=C([H])C([H])=C([H])C2=C1[H]	130
[H]SC([H])([H])[C@@]([H])([N+]([H])([H])[H])C([H])([H])SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	40
[H]SC([H])([H])[C@]([H])([N+]([H])([H])[H])C([H])([H])SC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	90
[H]SC([H])([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])C([H])([H])[H]	4000
[H]SC([H])([H])[C@]([H])(N([H])[H])C([H])([H])[S@@+]([O-])C([H])([H])[H]	21
[H]SC([H])([H])[C@]([H])([N+]([H])([H])[H])C([H])([H])OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	56
[H]SC([H])([H])[C@]([H])([N+]([H])([H])[H])C([H])([H])SC([H])([H])[H]	20
[H]SC([H])([H])[C@]([H])([N+]([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	21
[H]SC([H])([H])[C@]([H])([N+]([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	45
[H]SC([H])([H])[C@@]([H])([N+]([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]	11
[H]SC([H])([H])[C@@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])[N+]([H])([H])[H]	25
[H]SC([H])([H])[C@]([H])(N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	30
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[C@@]([H])([N+]([H])([H])[H])C([H])([H])S[H]	45
[H]SC([H])([H])[C@]([H])(N([H])[H])C([H])([H])C([H])([H])[S@@+]([O-])C([H])([H])[H]	20
[H]N([H])[C@]([H])(C(=O)C(=O)N([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2500
[H]OC(=O)[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])S[H]	3400
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H]	7300
[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H]	120
[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(N([H])C([H])([H])[H])C([H])([H])S[H]	4500
[H]OC(=O)C1=C([H])C([H])=C([H])C(=C1[H])[C@@]([H])(N([H])[H])C([H])([H])S[H]	1900
[H]OC(=O)C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C1([H])[H]	245
[H]OC(=O)C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H]	2700
[H]OC(=O)C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H]	3850
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H]	3700
