smile	binding.affinity
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(O[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	200
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	50
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(OC(=O)C(\[H])=C(/[H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])C(=C([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(O[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	200
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	14
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	9
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(O[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])C(=C(/[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])\C([H])([H])[H]	208
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(OC(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])C(=C([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5.5
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(OC(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])C(=C([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	3.2
[H]OC(=O)[C@@]1([H])O[C@]2(O[C@](C(=O)O[H])([C@]([H])(OC(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC3=C([H])C([H])=C([H])C([H])=C3[H])[C@@]2([H])O[H])[C@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])C(=C([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	0.28
[H]OC(=O)[C@@]1([H])O[C@@]2(O[C@@](C(=O)O[H])([C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]2([H])O[H])[C@@]1(O[H])C(=O)O[H])C([H])([H])C([H])([H])C(=C([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	0.3
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N2C(=O)[C@](N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C3([H])C4=C(C([H])=C([H])C([H])=C4[H])C4=C3C([H])=C([H])C([H])=C4[H])C([H])([H])S[H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]	5000
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N2C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)OC([H])([H])C3([H])C4=C(C([H])=C([H])C([H])=C4[H])C4=C3C([H])=C([H])C([H])=C4[H])C([H])([H])S[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]	7000
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C([H])([H])[C@@]([H])(N([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])SC([H])([H])[H]	300
[H]OC(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]2([H])O[C@]([H])(C3=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C3[H])C3=C(C([H])=C([H])C(Cl)=C3[H])N(C2=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	88
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]2([H])O[C@]([H])(C3=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C3[H])C3=C(C([H])=C([H])C(Cl)=C3[H])N(C2=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1([H])[H]	70
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[C@@]1([H])O[C@]([H])(C2=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C(Cl)=C2[H])N(C1=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H]	38
[H]OC(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]2([H])O[C@]([H])(C3=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C3[H])C3=C(C([H])=C([H])C(Cl)=C3[H])N(C2=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1([H])[H]	61
[H]OC(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]2([H])O[C@]([H])(C3=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C3[H])C3=C(C([H])=C([H])C(Cl)=C3[H])N(C2=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	145.5
[H]OC(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]2([H])O[C@]([H])(C3=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C3[H])C3=C(C([H])=C([H])C(Cl)=C3[H])N(C2=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OC([H])([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	471
[H]OC(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]2([H])O[C@]([H])(C3=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C3[H])C3=C(C([H])=C([H])C(Cl)=C3[H])N(C2=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1([H])[H]	152.5
[H]OC(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[C@@]2([H])O[C@]([H])(C3=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C3[H])C3=C(C([H])=C([H])C(Cl)=C3[H])N(C2=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	93
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[C@@]1([H])O[C@]([H])(C2=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C(Cl)=C2[H])N(C1=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H]	32
[H]OC(=O)C([H])([H])N(C(=O)C([H])([H])[C@@]1([H])O[C@]([H])(C2=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C(Cl)=C2[H])N(C1=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H]	18
