smile	binding.affinity
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	325
[H]N(N1C(=O)C([H])=C(C1=O)C([H])([H])[H])C1=NC(=NC2=C([H])C([H])=C([H])C(OC([H])([H])[H])=C12)C1=C([H])C([H])=C([H])S1	990
[H]N(N1C(=O)C([H])=C(C1=O)C([H])([H])[H])C1=NC(=NC2=C(Cl)C([H])=C([H])C(OC([H])([H])[H])=C12)C1=C([H])C([H])=C([H])S1	1355
[H]OC1=C([H])C(O[H])=C(O[H])C2=C1C1=C(C(=O)C3=C(O[H])C([H])=C4OC(C([H])=C([H])C4=C3O1)(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]2([H])C(=C([H])[H])C([H])([H])[H]	3700
[H]OC1=C([H])C(O[H])=C(O[H])C2=C1C1=C(C(=O)C3=C(O[H])C(=C(O[H])C(=C3O1)C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]2([H])C(=C([H])[H])C([H])([H])[H]	2000
[H]O[C@]1([H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])[C@@]2(OC3=C([H])C(OC([H])([H])[H])=C([H])C(OC([H])([H])[H])=C3[C@]12O[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	77.5
[H]OC1=C([H])C2=C(C(=O)C3=C(C(OC([H])([H])[H])=C(O[H])C([H])=C3O2)C([H])([H])C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C(O[H])=C1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]	3200
[H]N1C([H])=C(C([H])=C([H])\C1=C1\C([H])=C([H])C(Br)=C([H])C1=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	3364
[H]OC1=C(C([H])=C([H])C2=C1N=C([H])C([H])=C2[H])[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	8391
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])SC(=N1)N([H])C1=C(C([H])=C([H])C([H])=N1)C([H])([H])[H]	8133
