smile	binding.affinity
[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C(ON=C1C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	340
[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])N1N=C(C([H])=C1C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C(F)(F)F	290
[H]ON([H])C(=O)C([H])([H])N(C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	100
[H]N([H])C1=C(Br)C([H])=C(C([H])=C1Br)S(=O)(=O)N([H])C1=NN=C(S1)S(=O)(=O)N([H])[H]	1.7
[H]N([H])C1=C(I)C([H])=C(C([H])=C1Br)S(=O)(=O)N([H])C1=NN=C(S1)S(=O)(=O)N([H])[H]	2.3
[H]N([H])C1=C([H])C([H])=C(C([H])=C1Cl)S(=O)(=O)N([H])C1=NN=C(S1)S(=O)(=O)N([H])[H]	2.4
[H]N([H])C1=C([H])C([H])=C(C([H])=C1Br)S(=O)(=O)N([H])C1=NN=C(S1)S(=O)(=O)N([H])[H]	2.4
[H]N([H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=NN=C(S1)S(=O)(=O)N([H])[H]	5
[H]N([H])C1=C(Br)C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])[H]	66
[H]N([H])C1=C(I)C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])[H]	125
[H]N([H])C1=C(Cl)C([H])=C(C([H])=C1F)S(=O)(=O)N([H])[H]	95
[H]N([H])C1=C(Br)C([H])=C(C([H])=C1F)S(=O)(=O)N([H])[H]	113
[H]ON([H])C(=O)C([H])([H])N(C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F	42
[H]ON([H])C(=O)C([H])([H])N(C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	145
[H]ON([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])[H]	17
[H]ON([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F)C([H])([H])[H]	10
[H]ON([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	30
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	110
[H]N([H])C1=C(Br)C([H])=C(C([H])=C1F)S(=O)(=O)N([H])C1=NN=C(S1)S(=O)(=O)N([H])[H]	1.9
[H]ON([H])C(=O)[C@]([H])(N(C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F)C([H])([H])[H]	43
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	70
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C([H])C(=C1[H])[N+]([O-])=O	24
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[N+]([O-])=O	13
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C(C(Cl)=C1[H])[N+]([O-])=O	12
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C([H])=C1[H]	40
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])[H])C([H])=C1[H]	55
[H]ON([H])S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F	13
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F	16
[H]ON([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1C(=O)O[H]	12
[H]N([H])S(=O)(=O)C1=NN=C(S1)N([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C([H])=C1[H]	8.1
[H]N([H])S(=O)(=O)C1=NN=C(S1)N([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C(F)=C1[H]	4
[H]N([H])S(=O)(=O)C1=NN=C(S1)N([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C(Cl)=C1[H]	4.1
[H]N([H])S(=O)(=O)C1=NN=C(S1)N([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C(Br)=C1[H]	4.3
[H]N([H])S(=O)(=O)C1=NN=C(S1)N([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C(I)=C1[H]	4.5
