smile	binding.affinity
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(N=C(N=N1)C1=C([H])C([H])=C([H])C(=C1[H])[N+]([O-])=O)C2=O	912
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NC2=C(N=N1)C(=O)C1=C2C([H])=C([H])C([H])=C1[H]	6310
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(N=NC(=N1)C1=C([H])C([H])=C([H])C(=C1[H])[N+]([O-])=O)C2=O	80
[H]C1=NC(=NC2=C1C1=C(C([H])=C([H])C([H])=C1[H])C2=O)C([H])([H])[H]	9400
[H]C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C3=C(N=N2)C2=C(C([H])=C([H])C([H])=C2[H])C3=O)C([H])=C1[H]	2510
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C([H])([H])OC1=C([H])C([H])=C(F)C([H])=C1[H])C2=O	1900
[H]C#CC([H])([H])N(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]	180
[H]C#CC([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	1400
[H]C#CC([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	1400
[H]C#CC([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	195
[H]C#CC([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	370
[H]C#CC([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H]	180
[H]C#CC([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	82
[H]C#CC([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	680.9775
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=S)S1)C([H])([H])C([H])([H])C#N	16
[H]C1=C([H])C(=C([H])C(Cl)=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=S)O1)C([H])([H])C([H])([H])C#N	160
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C#N	2.45
[H]C1=C([H])C(=C([H])C(Cl)=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C#N	12
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=S)O1)C([H])([H])C([H])([H])C#N	4.65
[H]C#CC([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C([H])C(Cl)=C1Cl	1900
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NN(C(=S)O1)C([H])([H])C([H])([H])C#N	910
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])[C@@]([H])(C#N)C([H])([H])[H]	2400
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)S1)C([H])([H])C([H])([H])C#N	8
[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C#N	29
[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])O1)C([H])([H])C([H])([H])C#N	68
[H]C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C#N	8
[H]C1=C([H])C(=C([H])C(Cl)=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])O1)C([H])([H])C([H])([H])C#N	13
[H]OC([H])([H])C([H])([H])N1N=C(OC1=O)C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	4.5
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=S)C([H])([H])O1)C([H])([H])C([H])([H])C#N	140
[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=S)O1)C([H])([H])C([H])([H])C#N	100
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=S)O1)C([H])([H])C([H])([H])C#N	690
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C1=NN(C(=O)O1)C([H])([H])C([H])([H])C#N	5500
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C([H])([H])C#N	410
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C1=NN(C(=S)O1)C([H])([H])C([H])([H])C#N	4300
[H]C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=S)O1)C([H])([H])C([H])([H])C#N	66
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C1=NN(C(=O)C([H])([H])O1)C([H])([H])C([H])([H])C#N	300
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C#N	15
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C#N	27
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])O1)C([H])([H])C([H])([H])C#N	100
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C#N	60
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=NN(C(=S)O1)C([H])([H])C([H])([H])C#N	400
[H]C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])O1)C([H])([H])C([H])([H])C#N	31
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])O1)C([H])([H])C([H])([H])C#N	18
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)C([H])([H])O1)C([H])([H])C([H])([H])C#N	88
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=NN(C(=O)C([H])([H])O1)C([H])([H])C([H])([H])C#N	320
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N	490
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN(C(=O)O1)C([H])([H])C([H])([H])C#N	7.5
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	916.005
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H]	916.005
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C([H])C(Cl)=C1[H])C2=O	895.625
[H]C1=C([H])C([H])=C(S1)C1=C([H])C2=C(N=N1)C1=C(C([H])=C([H])C([H])=C1[H])C2=O	1000
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C([H])C(=C1[H])[N+]([O-])=O	500
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])[H])C2=O	1779.14
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F)C2=O	280.92
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C(C2=C(N=N1)C1=C(C([H])=C([H])C([H])=C1[H])C2=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	9524.965
