smile	binding.affinity
[H]C1=C([H])C([H])=C(O1)[C@]1([H])N2C(=O)C([H])([H])N(C(=O)[C@@]2(C([H])([H])OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C(=O)OC([H])([H])C([H])([H])C#N)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1600
[H]OC([H])([H])[C@]12N(C(=O)C([H])([H])N(C1=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]([H])(C1=C([H])C([H])=C([H])O1)[C@]([H])(C(=O)OC1=C([H])C([H])=C([H])C([H])=C1[H])C2([H])[H]	6900
[H]C1=C([H])C([H])=C(O1)[C@]1([H])N2C(=O)C([H])([H])N(C(=O)[C@@]2(C([H])([H])OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C(=O)OC([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	765
[H]C1=C([H])C([H])=C(O1)[C@]1([H])N2C(=O)C([H])([H])N(C(=O)[C@@]2(C([H])([H])OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C(=O)OC([H])([H])C(F)(F)F)C([H])([H])C([H])([H])C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	150
[H]C([H])=C([H])C([H])([H])N1C(=O)[C@@]2(N(C(=O)C1([H])[H])[C@@]([H])(C1=C([H])C([H])=C([H])O1)[C@]([H])(C(=O)OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C2([H])[H])C([H])([H])OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7350
[H]C1=C([H])C([H])=C(O1)[C@]1([H])N2C(=O)C([H])([H])N(C(=O)[C@@]2(C([H])([H])OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	205
[H]C1=C([H])C([H])=C(O1)[C@]1([H])N2C(=O)C([H])([H])N(C(=O)[C@@]2(C([H])([H])OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	235
[H]C1=C([H])C(=C([H])C([H])=C1C1=NN(C(=O)N(C([H])([H])[H])C([H])([H])[H])C(SC([H])([H])[H])=N1)C(F)(F)F	100
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C1=NN(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C(SC([H])([H])[H])=N1	2000
[H]C1=C([H])C([H])=C(C([H])=C1[H])N(C(=O)N1N=C(N=C1SC([H])([H])C(F)(F)F)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])[H]	170
