smile	binding.affinity
[H]N1C([H])=C(\C([H])=C(/[H])C2=NC3=C([H])C([H])=C([H])C([H])=C3C(=O)N2C2=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C2[H])C2=C1C([H])=C([H])C(Br)=C2[H]	1400
[H]N1C([H])=C(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1=NC2=C([H])C([H])=C([H])C([H])=C2C(=O)N1C1=C([H])C([H])=C([H])C([H])=C1[H]	670
[H]N1C([H])=C(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1=NC2=C([H])C([H])=C([H])C([H])=C2C(=O)N1C1=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1[H]	26
[H]N1C([H])=C(C2=C1C([H])=C([H])C([H])=C2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1=NC2=C([H])C([H])=C([H])C([H])=C2C(=O)N1C1=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1[H]	70
[H]N1C([H])=C(\C([H])=C(/[H])C2=NC3=C([H])C([H])=C([H])C([H])=C3C(=O)N2C2=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C2[H])C2=C1C([H])=C([H])C([H])=C2[H]	430
[H]N1C([H])=C(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])[C@]([H])(C1=NC2=C([H])C([H])=C([H])C([H])=C2C(=O)N1C1=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1[H])C([H])([H])[H]	9100
[H]N1C([H])=C(C2=C1C([H])=C([H])C(Br)=C2[H])C([H])([H])C([H])([H])C1=NC2=C([H])C([H])=C([H])C([H])=C2C(=O)N1C1=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1[H]	9.3
[H]N(C(=O)O[C@@]1([H])[C@@]2([H])C([H])([H])[C@]3([H])C([H])([H])[C@]([H])(C2([H])[H])C([H])([H])[C@@]1([H])C3([H])[H])[C@@](C([H])([H])[H])(C([H])([H])N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H]	4060
[H]OC([H])([H])[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)O[C@@]1([H])[C@@]2([H])C([H])([H])[C@]3([H])C([H])([H])[C@]([H])(C2([H])[H])C([H])([H])[C@@]1([H])C3([H])[H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	543.15
[H]N(C(=O)C(\[H])=C(/[H])C(=O)OC([H])([H])[H])[C@@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])OC(=O)[C@@](N([H])C(=O)O[C@@]1([H])[C@@]2([H])C([H])([H])[C@]3([H])C([H])([H])[C@]([H])(C2([H])[H])C([H])([H])[C@@]1([H])C3([H])[H])(C([H])([H])[H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H]	394
[H]OC([H])([H])[C@@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)O[C@@]1([H])[C@@]2([H])C([H])([H])[C@]3([H])C([H])([H])[C@]([H])(C2([H])[H])C([H])([H])[C@@]1([H])C3([H])[H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1080
