smile	binding.affinity
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(C([H])=C([H])C(OC([H])([H])[H])=C4O[C@@]2([H])C1([H])[H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C1=O)C([H])([H])C3([H])[H]	2000
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(C([H])=C([H])C(OC([H])([H])[H])=C4O[C@@]2([H])C1([H])[H])C([H])=[N+](C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C(=O)C2=C([H])C([H])=C([H])C([H])=C2C1=O)C([H])([H])C3([H])[H]	15
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(C([H])=C([H])C(OC([H])([H])[H])=C4O[C@@]2([H])C1([H])[H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H]	215
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(C([H])=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N5C(=O)C6=C(C([H])=C([H])C([H])=C6[H])C5=O)=C4O[C@@]2([H])C1([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]	4000
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(C([H])=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])N5C(=O)C6=C(C([H])=C([H])C([H])=C6[H])C5=O)=C4O[C@@]2([H])C1([H])[H])C([H])=[N+](C([H])([H])[H])C([H])([H])C3([H])[H]	2300
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(C([H])=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N5C(=O)C6=C([H])C([H])=C([H])C([H])=C6C5=O)=C4O[C@@]2([H])C1([H])[H])C([H])=[N+](C([H])([H])[H])C([H])([H])C3([H])[H]	195
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(C([H])=C([H])C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C4O[C@@]2([H])C1([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]	4100
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)N(C2=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	3030
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(C([H])=C([H])C(OC([H])([H])[H])=C4O[C@@]2([H])C1([H])[H])C([H])=[N+](C([H])([H])[H])C([H])([H])C3([H])[H]	421
[H]O[C@@]1([H])C([H])=C([H])[C@@]23C4=C(O[C@@]2([H])C1([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C4C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]	337
[H]N([H])C1=C2C(=NC3=C([H])C([H])=C([H])C([H])=C13)C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	92.5
[H]N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@]1([H])C2=C(N([H])C(=O)C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])[C@]1([H])C2=C(N([H])C(=O)C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	5.925
[H]N([H])[C@@]12C3=C(N([H])C(=O)C([H])=C3[H])C([H])([H])[C@@]([H])(C([H])=C(C([H])([H])[H])C1([H])[H])\C2=C(\[H])C([H])([H])[H]	193.85
[H]N(C(=O)OC1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])[H])[C@]1([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[N@@+]1([O-])C([H])([H])[H])C([H])([H])[H]	1740
[H]N(C(=O)OC1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])[H])[C@]1([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[N@@+]1([O-])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	4740
[H]N(C(=O)OC1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])[H])[C@]1([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[N@@+]1([O-])C([H])([H])[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H]	5130
[H]N(C(=O)OC1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])[H])[C@]1([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[N@@+]1([O-])C([H])([H])[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]	9800
[H]N(C(=O)OC1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])[H])[C@]1([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[N@@+]1([O-])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	7610
[H]N(C(=O)OC1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])[H])[C@]1([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[N@@+]1([O-])C([H])([H])[H])C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])[H]	8580
[H]N(C1=C2C(=NC3=C([H])C([H])=C([H])C(Cl)=C13)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1=C([H])C([H])=C([H])S1	740
[H]N(C1=C2C(=NC3=C([H])C([H])=C([H])C(Cl)=C13)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1=C([H])C([H])=C(S1)C(=O)C(F)(F)F	12
[H]OC(O[H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C1=C2C(=NC3=C([H])C([H])=C([H])C(Cl)=C13)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(F)(F)F	36
