smile	binding.affinity
[H]N(C([H])([H])[H])[C@]1([H])C([H])([H])[C@@]2([H])O[C@@](N3C4=C(C([H])=C([H])C([H])=C4[H])C4=C3C3=C(C5=C(C([H])=C([H])C([H])=C5[H])N23)C2=C4C([H])([H])N([H])C2=O)(C([H])([H])[H])[C@]1([H])OC([H])([H])[H]	10.6
[H]C([H])=C([H])C(=O)N([H])C1=C(C([H])=C([H])C(=C1[H])N1C(=O)C([H])=C([H])C2=C([H])N=C3C([H])=C([H])C(=C([H])C3=C12)C1=C([H])C([H])=C(N([H])S(=O)(=O)C([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	5250
[H]OC([H])([H])[C@]([H])(N([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C1=NC([H])=C(SC([H])([H])C2=C([H])C(=C(C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[H])S1)C([H])(C([H])([H])[H])C([H])([H])[H]	1148
[H]N(C(=O)C1=C([H])C([H])=C([H])N1[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C(=C(C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[H])S1	1270
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N([H])[C@@]([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C(=C(C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[H])S1	373
[H]OC([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C1=NC([H])=C(SC([H])([H])C2=C([H])C(=C(C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[H])S1	3010
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C(=C(C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[H])S1	1150
[H]N(C(=O)C1=C([H])C([H])=C(N1[H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C(=C(C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[H])S1	367.5
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C(=C(C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[H])S1	6770
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C([H])=C(OC([H])([H])[H])C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])S1	350
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C([H])=C([H])C(=C2[H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])S1	2600
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C(Cl)=C([H])C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])S1	720
[H]N([H])C1=C([H])C(=C([H])C(=C1[H])C([H])([H])SC1=C([H])N=C(S1)N([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])C(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	540
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C([H])=C(Cl)C(=C2[H])C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])S1	1030
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])C1=NC([H])=C(SC([H])([H])C2=C([H])C([H])=C(O2)C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])S1	1600
