smile	binding.affinity
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C([H])([H])OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])=NC([H])=C1[H]	1640
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])=NC([H])=C1[H]	1860
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C3=C(O2)C([H])=C([H])C([H])=C3[H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])=NC([H])=C1[H]	187
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])=NC([H])=C1[H]	33
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])N1N=C([H])C([H])=C1[H]	42.5
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H]	345
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	265
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])S1	150
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1[H]	135
[H]OC(=O)C(\[H])=C(/[H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	1175
[H]OC(=O)C([H])([H])C([H])([H])C1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])N1N=C([H])C([H])=C1[H]	22
[H]OC(=O)C#CC1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])N1N=C([H])C([H])=C1[H]	649.5
[H]OC(=O)C([H])([H])OC1=C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])C([H])=C(C([H])=C1[H])C([H])([H])N1N=C([H])C([H])=C1[H]	1430
