smile	binding.affinity
[H]OC(=O)C(=C(/[H])C1=C([H])N=C(N1C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])\C([H])([H])C1=C([H])C([H])=C([H])S1	6000
[H]OC(=O)C(=C(/[H])C1=C([H])N=C(N1C([H])([H])C1=C([H])C([H])=C(C([H])=C1Cl)C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])\C([H])([H])C1=C([H])C([H])=C([H])S1	1.45
[H]OC(=O)C(=C(/[H])C1=C([H])N=C(N1C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])\C([H])([H])C1=C([H])C([H])=C([H])S1	440
[H]OC(=O)C(=C(/[H])C1=C([H])N=C(N1C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])\C([H])([H])C1=C([H])C([H])=C([H])S1	620
[H]OC(=O)C(\[H])=C(/[H])C1=C([H])N=C(N1C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1Cl)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	8900
[H]OC(=O)C(=C(/[H])C1=C([H])N=C(N1C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])\C([H])([H])C1=C([H])C([H])=C([H])S1	5000.5
[H]OC(=O)C(=C(/[H])C1=C([H])N=C(N1C([H])([H])C1=C([H])C([H])=C(O[H])C(=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])\C([H])([H])C1=C([H])C([H])=C([H])S1	21
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N=C(N([H])[H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2=C([H])N([H])C([H])=N2)C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])S1	0.11
[H]OC(=O)C(=C(/[H])C1=C([H])N=C(N1C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])\C([H])([H])C1=C([H])C([H])=C([H])S1	90
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N=C(N([H])[H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2=C([H])N([H])C([H])=N2)C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1.3
