smile	binding.affinity
[H]N1C(=NC2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1(OC(=O)C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])C2=C([H])C(F)=C([H])C([H])=C2[C@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H]	565
[H]\C(=C(\[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	4610
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	251
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])C([H])([H])[H]	827
[H]OC([H])([H])[C@]([H])(N([H])C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])C(=O)OC([H])([H])[H]	3333
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	245
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])[H]	82
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]	224
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	1251
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	3351.5
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	488
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(Cl)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(C#N)=C1[H]	456
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(C#N)=C1[H]	621.5
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C3=C([H])C(Cl)=C(F)C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	60
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(Cl)=C(F)C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	42
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(Cl)=C(F)C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])C1=C([H])C([H])=C(F)C(F)=C1[H]	260
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C(F)C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F	176
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(Cl)=C([H])C([H])=C3[H])[C@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	200
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(C#N)=C([H])C([H])=C3[H])[C@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	1554.5
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	583.5
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C3([H])C([H])([H])C3([H])[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	519
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	109
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(F)=C([H])C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)OC#N)[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	8517.5
[H]N1C(=NC2=C1C([H])=C(Cl)C(F)=C2[H])N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(Cl)=C(F)C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H]	72
[H]N1C(=NC2=C1C([H])=C(C(F)=C2[H])C(F)(F)F)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C3=C([H])C(Cl)=C(F)C([H])=C3[H])[C@@]2([H])C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H]	31
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C([H])([H])[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	124
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C([H])([H])[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	214
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C([H])([H])[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	800
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C(=O)N(C([H])([H])[H])[C@@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	920
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	287.5
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	256
[H]N(C(=O)N1C([H])([H])C([H])([H])[C@]2(C([H])([H])N(C([H])([H])[H])[C@@]2([H])C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(F)=C1[H]	410
