smile	binding.affinity
[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]5([H])OC5(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]	460
[H]O[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])=C4C([H])([H])[C@@]([H])(O[H])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	470
[H]C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(=C1[H])[C@@]1([H])SC(=NN1C(=O)C1=C(C([H])=C([H])C(F)=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1[H]	2400
[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]	105
[H]N([H])C(=O)C([H])([H])C1=C([H])C([H])=C([H])C(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C(Cl)C(=C([H])C([H])=C2[H])C(F)(F)F)C([H])([H])C([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C1[H]	45
[H]OC(=O)C([H])([H])C1=C([H])C(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C(Cl)C(=C([H])C([H])=C2[H])C(F)(F)F)C([H])([H])C([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C([H])=C1[H]	180.5
[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]	180
[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]	170
[H]C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(=C1[H])[C@@]1([H])SC(=NN1C(=O)C1=C(F)C([H])=C(F)C([H])=C1F)C1=C([H])C([H])=C(Cl)C([H])=C1[H]	4675
[H]C1=C([H])C([H])=C(C(OC([H])([H])[H])=N1)[C@@]1([H])SC(=NN1C(=O)C1=C(F)C([H])=C(F)C([H])=C1F)C1=C([H])C([H])=C(F)C([H])=C1[H]	400
