smile	binding.affinity
[H]N1C(=O)C([H])=C(C2=C1C(F)=C(F)C([H])=C2[H])C([H])([H])N(C(=O)C1=C(N=C([H])S1)C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	3000
[H]N1C(=O)C([H])=C(C2=C([H])C([H])=C(F)C(F)=C12)C([H])([H])N(C(=O)C1=C([H])N=C([H])C([H])=C1C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	2500
[H]N1C(=O)C([H])=C(C2=C([H])C([H])=C(F)C(F)=C12)C([H])([H])N(C(=O)C1=C([H])N=C([H])N1C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	420
[H]N1C(=O)C([H])=C(C2=C([H])C([H])=C(F)C(F)=C12)C([H])([H])N(C(=O)C1=C(ON=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	1200
[H]N1C(=O)C([H])=C(C2=C1C(F)=C([H])C([H])=C2[H])C([H])([H])N(C(=O)C1=C([H])N=C([H])N1C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	6100
[H]N1C(=O)C([H])=C(C2=C1C(F)=C([H])C([H])=C2[H])C([H])([H])N(C(=O)C1=C(ON=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	6800
[H]N([H])C1=NC([H])([H])C([H])([H])C([H])([H])S1	7100
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C(=N[H])N([H])[H])[N+]([O-])=O	500
[H]N([H])C1=NC([H])([H])C([H])([H])C([H])([H])O1	8200
[H]N([H])C1=NC([H])([H])C([H])([H])C([H])([H])C1([H])[H]	4700
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H]	3100
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	1000
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	2700
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H]	1600
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	7700
[H]N=C(SC([H])([H])[H])N([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	2600
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	9100
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	6500
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	4000
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H]	9000
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F	9400
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C(Cl)C([H])=C([H])C([H])=C1[H]	1800
[H]OC1=C([H])C([H])=C(N([H])C(=N[H])SC([H])([H])C([H])([H])[H])C([H])=C1[H]	2700
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C(Cl)=C([H])C([H])=C1[H]	1800
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C(Br)C([H])=C([H])C([H])=C1[H]	2000
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C([H])N=C1[H]	7000
[H]N=C(SC([H])([H])C([H])([H])[H])N([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	900
