smile	binding.affinity
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=C([H])C3=C2N=C([H])N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	1500
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2N=NC3=C2N=C([H])N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	8000
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C(F)N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	2500
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C(Cl)N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	2900
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C(N=C3N([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	6000
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])[C@]([H])(O[H])[C@]1([H])O[H]	7400
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])[C@]([H])(O[H])[C@]1([H])O[H]	5400
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C(Cl)N=C3N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])[C@]([H])(O[H])[C@]1([H])O[H]	6700
[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@@]([H])(SC([H])([H])[C@@]2([H])O[C@@]([H])(N3C([H])=NC4=C3N=C(Cl)N=C4N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])C1([H])[H]	820
[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@@]([H])(SC([H])([H])[C@@]2([H])O[C@@]([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])C([H])([H])C([H])([H])C3=C([H])C([H])=C(C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])[C@]([H])(O[H])[C@]2([H])O[H])C1([H])[H]	3700
[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@@]([H])(SC([H])([H])[C@@]2([H])O[C@@]([H])(N3C([H])=NC4=C3N=C(Cl)N=C4N([H])C([H])([H])C([H])([H])C3=C([H])C([H])=C(C([H])=C3[H])C3=C([H])C([H])=C([H])C([H])=C3[H])[C@]([H])(O[H])[C@]2([H])O[H])C1([H])[H]	2500
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])S[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(Cl)N=C2N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5000
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	1470.5
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])S[C@]2([H])C([H])([H])N([H])[C@]([H])(C(=O)OC([H])([H])[H])C2([H])[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	4000
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])S[C@]2([H])C([H])([H])N(C([H])([H])[H])[C@]([H])(C(=O)OC([H])([H])[H])C2([H])[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	4500
[H]C1=C([H])C([H])=C2C(=O)C3=C(C([H])=C([H])C4=C3SN(C4=O)C3=C([H])C([H])=C(Cl)C([H])=C3[H])C(=O)C2=C1[H]	4470
[H]N(N([H])C(=O)N([H])[C@]12C([H])([H])[C@@]3([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C3([H])[H])C1([H])[H])C2([H])[H])C(\[H])=C1/C([H])=C([H])C([H])=C([H])C1=O	3670
[H]C1=C(C([H])=C(Br)C(=O)O1)C(=O)N1C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]	2920
[H]N1C([H])=C2C(=NC(SC([H])([H])C(=O)C3=C([H])C([H])=C(Cl)C([H])=C3[H])=NC2=O)N1C1=C([H])C([H])=C([H])C([H])=C1[H]	9120
[H]N1C(=O)N(C(=O)C([H])([H])C1=O)C([H])([H])C1=C([H])C([H])=C([H])O1	1580
[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=NC([H])=C([H])C(=N1)C([H])([H])[H]	9160
[H]N1C2=C(C3=C([H])C([H])=C([H])C([H])=C3C([H])=C2[H])C2=C(C(=O)C([H])([H])C([H])([H])C2([H])[H])[C@]1([H])C1=C([H])C([H])=C([H])O1	6620
[H]\C(=N/C1=C(C#N)C([H])=NN1C1=NC([H])=C(C([H])=C1[H])C(F)(F)F)N(C([H])([H])[H])C([H])([H])[H]	1900
[H]OC(=O)C1=C([H])C(=C([H])C([H])=C1[H])N1N=C(\C(=C(/[H])\C(\[H])=C(/[H])C2=C([H])C([H])=C([H])O2)C1=O)C([H])([H])[H]	1180
[H]N1N(C2=NC(=C([H])S2)C2=C([H])C([H])=C(Br)C([H])=C2[H])C(=O)C(\C([H])=C2/C([H])=C([H])C(=O)C(OC([H])([H])C([H])([H])[H])=C2[H])=C1C1=C([H])C([H])=C([H])C([H])=C1[H]	4350
[H]/C(=C(/[H])\C(\[H])=C(/[H])\C(\N(C([H])([H])[H])C([H])([H])[H])=C(/C(=O)OC([H])([H])[H])C(=O)C([H])([H])[H])/C(/[H])=C(\[H])N(C([H])([H])[H])C([H])([H])[H]	8380
[H]C1=C([H])C([H])=C2C(=O)C(=O)C3=C(OC(=C3C(=O)C3=C([H])C([H])=C(Cl)C([H])=C3[H])C([H])([H])[H])C2=C1[H]	6050
[H]C1=C([H])C([H])=C(S1)S(=O)(=O)N(C(=O)C([H])([H])[H])C1=C([H])C2=C(OC(=O)S2)C([H])=C1[H]	3600
[H]O\C(N([H])C([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C1/C(=O)N([H])C2=C(C1=O)C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	3740
[H]C([H])=C([H])C([H])([H])OC(=O)C1=C(Cl)C([H])=C([H])C(=C1[H])C1=C([H])C([H])=C(O1)C(\[H])=C1/C(=O)N([H])C(=O)C(C#N)=C1C([H])([H])[H]	5000
[H]OC(=O)C([H])([H])C([H])([H])N1C(=S)S\C(=C(\[H])C2=C([H])C([H])=C(O2)C2=NC3=C([H])C([H])=C([H])C([H])=C3S2)C1=O	4660
[H]N(\N=C(\C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])N([H])C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])O1	6950
[H]\C(=C(\[H])C1=C([H])C([H])=C([H])O1)\C(\[H])=C1/C(=O)N(C(=O)N(C1=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1	8310
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])N1C(=O)[C@@]2([H])N(C([H])([H])C([H])([H])C2([H])[H])[C@@]1([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H]	9170
[H]N(\N=C(/[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C(=O)C1=C([H])C(=NC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C([H])O1	5570
[H]N(\N=C(/[H])C1=C([H])C(F)=C([H])C([H])=C1[H])C(=O)C1=C([H])C(=NC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C([H])O1	4810
[H]N(C(=S)N([H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=NN=C(S1)C([H])([H])C([H])([H])[H])C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	6160
[H]OC(=O)C1=C([H])\C(C([H])=C([H])C1=O)=C1\O\C(=C(/[H])N([H])\N=C(/N([H])[H])N([H])[N+]([O-])=O)C([H])=C1[H]	3940
[H]C1=C([H])C([H])=C(C([H])=C1[H])N1N=NN=C1SC([H])([H])C1=NC2=C([H])C([H])=C([H])C([H])=C2C(=O)N1C1=C([H])C([H])=C([H])C([H])=C1Cl	2860
[H]N(C(=O)N([H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H])C1=NN=C(S1)C1=C([H])C([H])=NC([H])=C1[H]	1290
