smile	binding.affinity
[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H]	40.05
[H]O[C@]([H])(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7250
[H]C1=C([H])C(=C([H])C([H])=C1F)C(=O)C(=O)C1=C([H])C([H])=C(F)C([H])=C1[H]	230
[H]N(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2[H]	610
[H]N(C1=C([H])C([H])=C(Br)C([H])=C1[H])C([H])([H])N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2[H]	580
[H]N(C(=O)C([H])([H])N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H]	4350
[H]C([H])([H])C(=O)C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	7.6
[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C(=O)C1=C([H])C(=C(C([H])=C1[H])C([H])([H])[H])[N+]([O-])=O	295.06
[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C(=O)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	214.4
[H]N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2Cl	8250
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=O)N2C(=O)C([H])([H])C([H])([H])C([H])([H])[H]	7690
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C(=O)C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	3410
[H]C1=C([H])C(=C([H])C([H])=C1C(=O)C(=O)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)[N+]([O-])=O	9800
[H]C1=C([H])C([H])=C2C(C([H])=C([H])C(=O)C2=O)=C1[H]	930
[H]C1=C([H])C([H])=C2C(=C1[H])C(=O)C(=O)C2([H])[H]	5240
[H]C1=C([H])C2=C([H])C([H])=C([H])C3=C2C(=C1[H])C(=O)C3=O	31
[H]C1=C([H])C(=C2C3=C1C(=O)C(=O)C3=C([H])C([H])=C2[N+]([O-])=O)[N+]([O-])=O	570
[H]C1=C(C([H])=C(C(=O)C1=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	88.6
ClC1=C(Cl)C(=O)C(=O)C(Cl)=C1Cl	5440
ClC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O	83.9
[H]N1C(=O)C(=O)C2=C1C(=C([H])C([H])=C2Cl)C([H])([H])[H]	5530
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1C(=O)C2=O	2.5
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1C(=O)C2=O)[N+]([O-])=O	15.9
[H]C1=C([H])C([H])=C2C(=C1[H])N(C(=O)C2=O)C([H])([H])[H]	5380
[H]C1=C([H])C(Cl)=C(C([H])=C1[H])C(=O)C(=O)C1=C([H])C([H])=C([H])C([H])=C1Cl	1654.795
[H]C1=C(F)C([H])=C(C([H])=C1F)C(=O)C(=O)C1=C([H])C(F)=C([H])C(F)=C1[H]	74.065
[H]C1=C(F)C(F)=C(F)C([H])=C1C(=O)C(=O)C1=C([H])C(F)=C(F)C(F)=C1[H]	372
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H]	524.405
[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H]	47.63
[H]C1=C([H])C(=C([H])C([H])=C1Cl)C(=O)C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	159.245
[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	125.445
[H]C1=C([H])C(=C([H])C([H])=C1C(=O)C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H]	534.515
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=O)N2C([H])([H])C([H])([H])Br	290
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=O)N2C([H])([H])C([H])([H])I	130
[H]C1=C([H])C([H])=C(C([H])=C1[H])N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2[H]	23
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2[H]	1700
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=O)N2C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	25
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=O)N2C([H])([H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H]	31
[H]C([H])=C(C([H])([H])[H])C([H])([H])N1C(=O)C(=O)C2=C1C([H])=C([H])C(Br)=C2[H]	66
[H]C1=C([H])C([H])=C(C(=O)C(=O)C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C2[H])C(Cl)=C1[H]	3305.655
[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])Br	77.61
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	13
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=O)N2C([H])([H])C([H])([H])N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2[H]	1560
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C(=O)N2C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2[H]	8
[H]C1=C([H])C2=C3N(C(=O)C2=O)C([H])([H])C([H])([H])C([H])([H])C3=C1[H]	1540
