smile	binding.affinity
[H]OC1=NC(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])=NC([H])=C1C([H])([H])C1=C([H])N=C([H])C([H])=C1[H]	64
[H]OC1=NC(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])=NC([H])=C1C([H])([H])C1=NC([H])=C([H])N=C1[H]	640
[H]OC1=NC(SC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=NC([H])=C1C([H])([H])C1=C([H])N=C([H])N=C1[H]	1105
[H]OC1=NC(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=NC([H])=C1C([H])([H])C1=C([H])C([H])=NC(OC([H])([H])[H])=C1[H]	1000
[H]OC1=NC(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=NC([H])=C1C([H])([H])C1=C([H])N=C(C([H])=C1[H])C([H])([H])[H]	995
[H]OC1=NC(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C(=O)C([H])([H])[H])=NC([H])=C1C([H])([H])C1=C([H])N=C([H])C([H])=C1[H]	2900
[H]OC1=NC(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])=NC([H])=C1C([H])([H])C1=C([H])N=C(C([H])=C1[H])C([H])([H])[H]	1100
[H]OC1=NC(SC([H])([H])C2=C([H])C([H])=C(F)C([H])=C2[H])=NC([H])=C1C([H])([H])C1=C([H])N=C([H])N=C1[H]	850
[H]OC1=NC(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])=NC([H])=C1C([H])([H])C1=C([H])C([H])=C([H])N=C1[H]	380
[H]OC1=NC(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=NC([H])=C1C([H])([H])C1=C([H])C([H])=NC([H])=C1[H]	630
