smile	binding.affinity
[H]N([H])C(=O)C1=NN(C2=C1C([H])=C([H])C1=C2C([H])=NN1[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H]	10
[H]N(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C(=O)N([H])C1=C2C(=O)C3=C(N([H])N=C3C2=C([H])C([H])=C1[H])C1=C([H])SC(Cl)=C1[H]	10
[H]N(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C(=O)N([H])C1=C2C(=O)C3=C(N([H])N=C3C2=C([H])C([H])=C1[H])C1=C(SC(=C1[H])C([H])([H])[H])C([H])([H])[H]	8
[H]N(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C(=O)N([H])C1=C2C(=O)C3=C(N([H])N=C3C2=C([H])C([H])=C1[H])C1=C(N=C(S1)C([H])([H])[H])C([H])([H])[H]	9
[H]N(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C(=O)N([H])C1=C2C(=O)C3=C(N([H])N=C3C2=C([H])C([H])=C1[H])C1=C([H])C([H])=C(S1)C(=O)OC([H])([H])C([H])([H])[H]	36
[H]N(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C(=O)N([H])C1=C2C(=O)C3=C(N([H])N=C3C2=C([H])C([H])=C1[H])C1=C(SC(=C1[H])C([H])([H])[H])C([H])([H])[H]	12
[H]OC1=C(OC([H])([H])[H])C([H])=C(C([H])=C1[H])C([H])([H])C1=NC2=C(C(=NN2C2=C(Cl)C([H])=C(Cl)C([H])=C2Cl)C([H])([H])C([H])([H])[H])C(=O)N1[H]	76
[H]OC([H])([H])C1=C([H])C([H])=C2C(N([H])C(=O)\C2=C(\[H])N([H])C2=C([H])C([H])=C(C([H])=C2[H])S(=O)(=O)N([H])[H])=C1[H]	61
[H]N1N=C([H])C2=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=C([H])N=C12)C(=O)C1=C(F)C([H])=C(OC([H])([H])[H])C([H])=C1F	22
[H]N([H])C1=C(N2C([H])=C(C([H])=C([H])C2=N1)C(=C([H])[H])C1=C(F)C([H])=C([H])C([H])=C1F)C(=O)C1=C(F)C([H])=C([H])C([H])=C1F	63
[H]N(C1=C([H])N2C([H])=C(C([H])=C([H])C2=N1)C(=O)C1=C(Cl)C([H])=C([H])C([H])=C1Cl)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	1210
