smile	binding.affinity
[H]N1C(=C([H])C2=C([H])C(Cl)=C([H])C([H])=C12)C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]	1292.445
[H]C1=C([H])C2=C([H])C([H])=C([H])C3=C2C(=C1[H])S(=O)(=O)N3C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H]	25
[H]OC([H])([H])C([H])([H])C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(\[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	0.48
[H]OC(=O)C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[C@@]2([H])SC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	14
[H]OC(=O)C([H])([H])C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(/[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	4.6
[H]OC(=O)C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(/[H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H]	5
[H]OC(=O)C1=C([H])C2=C(C([H])=C1[H])\C(=C(\[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])O2	24
[H]OC(=O)C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(/[H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])SC([H])([H])C2([H])[H])C([H])=C1[H]	7.6
[H]OC(=O)C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(/[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	12.1
[H]OC(=O)C(\[H])=C(/[H])C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(/[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	29
[H]OC(=O)C([H])([H])C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(\[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	10.6
[H]\C(=C1\C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])OC2=C1C([H])=C(C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	0.13
[H]OC(=O)C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(\[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	6.3
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(\[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	4.2
[H]OC(=O)C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(/[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])=C1[H]	10
[H]OC(=O)C1=C([H])C2=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3\C2=C(\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	12
[H]C1=NC(=C([H])C([H])=C1[H])N(C([H])([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	0.851
[H]C1=C([H])C(=C([H])C([H])=C1Br)[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	39.81
[H]N([H])C1=C([H])C([H])=C(C([H])=C1[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	1000
[H]C1=C([H])C(=C([H])C(=C1[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[N+]([O-])=O	3981.07
[H]C1=C([H])C(=C([H])C([H])=C1C([H])([H])[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	5.01
[H]C1=C([H])C([H])=C(C([H])=C1[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	39.81
[H]C1=C([H])C(=C([H])C([H])=C1Cl)[C@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	2511.89
[H]C1=C([H])C(=C([H])C(Cl)=C1[H])[C@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	630.96
[H]C1=C([H])C(Br)=C([H])C(=C1[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	398.11
[H]C1=C([H])C(=C([H])C([H])=C1[N+]([O-])=O)[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	6309.57
[H]C1=C([H])C(=C([H])C(=C1[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	19.95
[H]C1=C([H])C(=C([H])C([H])=C1F)[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	79.43
[H]C1=C([H])C(=C([H])C([H])=C1C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	2
[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	398.11
[H]C1=C([H])C(F)=C([H])C(=C1[H])[C@@]1([H])SC([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	398.11
[H]N(C(=O)OC([H])([H])C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=N1)C([H])([H])C1=C([H])C([H])=C(I)C([H])=C1[H]	7943.28
[H]N(N1C([H])([H])C([H])([H])C([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=N1	3162.28
[H]N(C(=O)OC([H])([H])C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=N1)C1=C([H])C([H])=C2C([H])=C([H])C([H])=C([H])C2=C1[H]	7943.28
[H]N=C(N([H])C(=O)C([H])([H])[C@@]([H])(C1=NC([H])=C([H])S1)C1=C([H])C(F)=C(F)C([H])=C1[H])N([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=N1	4677.35
[H]N=C(N([H])C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=N1	2499.735
