smile	binding.affinity
[H]N(C(=O)C1=C(F)C([H])=C2C(N([H])C3=C(C([H])=C([H])C([H])=C3[H])C2=O)=C1[H])C(C1=C([H])C(=NC([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	327
[H]N(C(=O)C1=C(F)C([H])=C2C(N([H])C3=C(C([H])=C([H])C([H])=C3[H])C2=O)=C1[H])C(C1=C([H])C([H])=C(N=C1[H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H]	393.5
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	105
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C(OC([H])([H])[H])=C(N=C1[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H]	415
[H]N(C(=O)C1=C([H])C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=NC([H])=C([H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]	1126.5
[H]N(C(=O)C1=C([H])C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])N=C([H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]	1121
[H]N(C(=O)C1=C([H])C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C([H])=NC([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]	1176.5
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C([H])=C([H])C(=C1[H])S(=O)(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	296
[H]N(C(=O)C1=C([H])C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])[C@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	263
[H]N(C(=O)C1=C(F)C([H])=C2C(N([H])C3=C(C([H])=C([H])C([H])=C3[H])C2=O)=C1[H])C(C1=C([H])C([H])=C(N=C1[H])N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	436
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(I)N=C2N([H])[H]	84
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C(N=C(N=C12)C1=C([H])C([H])=C([H])C([H])=C1[H])N([H])[H]	143
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C(N=C(N=C12)N([H])[H])N([H])[H]	27
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(N=C2N([H])[H])N([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	153
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(N=C2N([H])[H])N([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	169
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(N=C2N([H])[H])N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	255
[H]OC1=C(C(OC([H])([H])[H])=C(C2=C1C(=O)OC2([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])O[P@@](=O)(O[H])C([H])([H])[P@@](=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C(N=C(N=C23)C2=C([H])C([H])=C([H])C([H])=C2[H])N([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	109
[H]OC1=C(C(OC([H])([H])[H])=C(C2=C1C(=O)OC2([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])O[P@@](=O)(O[H])C([H])([H])[P@@](=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C(N=C(N=C23)C([H])([H])C([H])([H])[H])N([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	38
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C([H])=C([H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]	420.5
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=NC([H])=C([H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]	514.5
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])N=C([H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]	215.5
[H]N(C(=O)C1=C(F)C([H])=C2C(N([H])C3=C(C([H])=C([H])C([H])=C3[H])C2=O)=C1[H])C(C1=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]	290
[H]OC(=O)C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C1=C(O[H])C2=C(C(=C1OC([H])([H])[H])C([H])([H])[H])C([H])([H])OC2=O)\C([H])([H])[H]	15
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(N=C2N([H])[H])C([H])([H])C([H])([H])[H]	14
[H]OC1=C(C(OC([H])([H])[H])=C(C2=C1C(=O)OC2([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])O[P@@](=O)(O[H])C([H])([H])[P@@](=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])O[H]	250
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(N=C2N([H])[H])C#C[H]	49
[H]O[C@@]1([H])[C@@]([H])(O[C@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H])N1C([H])=NC2=C1N=C(N=C2N([H])[H])C([H])=C([H])[H]	94
[H]N1C2=C([H])C(=C([H])C([H])=C2C(=O)C2=C1C([H])=C([H])C([H])=C2[H])C(=O)OC([H])([H])C([H])([H])[H]	5029.5
[H]N(C(=O)C1=C([H])C2=C(C([H])=C1[H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1N2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	1679.5
[H]N(C(=O)C1=C([H])C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C([H])=C([H])C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H]	1059.5
[H]N(C(=O)C1=C([H])C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2200
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C(=C(N=C1[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	440.5
[H]N(C(=O)C1=C(F)C([H])=C2C(N([H])C3=C(C([H])=C([H])C([H])=C3[H])C2=O)=C1[H])C(C1=C([H])C([H])=C([H])C(=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	193.95
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C2=C(N=C1[H])N([H])C([H])([H])C([H])([H])O2)(C([H])([H])[H])C([H])([H])[H]	468.5
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C([H])=C(N=C1[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	386.5
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	246
[H]N(C(=O)C1=C(F)C([H])=C2C(N([H])C3=C(C([H])=C([H])C([H])=C3[H])C2=O)=C1[H])C(C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	335
[H]N(C(=O)C1=C(F)C([H])=C2C(=O)C3=C(N([H])C2=C1[H])C([H])=C([H])C([H])=C3[H])C(C1=C([H])C([H])=C(N=C1[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H]	340
[H]N(C(=O)C([H])([H])N1C(=NC2=C([H])C([H])=C([H])C([H])=C12)C1=NC([H])=C([H])S1)C1=C([H])C([H])=C(Cl)C([H])=C1[H]	5000
[H]N(C(=O)[C@]([H])(N1C(=NC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])SC([H])=N1)C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	5000
[H]N(C(=O)C([H])([H])N1C2=C([H])C([H])=C([H])C([H])=C2N=C1C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	5000
[H]OC1=C2N=C([H])N(C2=NC(=N1)C([H])(O[H])O[H])[C@@]1([H])O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@]1([H])O[H]	440
[H]OC1=C2N=C([H])N(C2=NC(=N1)C([H])([H])F)[C@@]1([H])O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@]1([H])O[H]	1200
[H]OC1=C2N=C([H])N(C2=NC(=N1)C([H])([H])Cl)[C@@]1([H])O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@]1([H])O[H]	1320
[H]OC1=C2N=C([H])N(C2=NC(=N1)C([H])=C([H])[H])[C@@]1([H])O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@]1([H])O[H]	1000
[H]O[C@@]1([H])[C@]([H])(O[C@]([H])(C([H])([H])O[P@@](=O)(O[H])C(F)(F)[P@@](=O)(O[H])OC([H])([H])[C@]2([H])O[C@@]([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])[C@]([H])(F)[C@@]2([H])O[H])[C@@]1([H])O[H])C1=NC(=C([H])S1)C(=O)N([H])[H]	800
[H]O[C@@]1([H])[C@]([H])(O[C@]([H])(C([H])([H])O[P@@](=O)(O[H])C([H])([H])[P@@](=O)(O[H])OC([H])([H])[C@]2([H])O[C@@]([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])[C@]([H])(F)[C@@]2([H])O[H])[C@@]1([H])O[H])C1=NC(=C([H])S1)C(=O)N([H])[H]	6000
[H]O[C@]1([H])[C@]([H])(O[C@@]([H])(C([H])([H])O[P@](=O)(O[H])C([H])([H])[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])O[H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	110
[H]O[C@]1([H])[C@]([H])(O[C@@]([H])(C([H])([H])O[P@](=O)(O[H])C([H])([H])[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@]([H])(C3=C([H])C([H])=C([H])C(=C3[H])C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])O[H])N1C([H])=NC2=C(N=C([H])N=C12)N([H])[H]	875
[H]O[C@]1([H])[C@]([H])(O[C@@]([H])(C([H])([H])O[P@](=O)(O[H])C(F)(F)[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])O[H])N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	300
[H]O[C@]1([H])[C@]([H])(O[C@@]([H])(C([H])([H])O[P@](=O)(O[H])O[P@](=O)(O[H])OC([H])([H])[C@@]2([H])O[C@]([H])(C3=NC(=C([H])S3)C(=O)N([H])[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])F)N1C([H])=NC2=C1N=C([H])N=C2N([H])[H]	700
[H]OC(=O)C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C1=C(O[H])C(C([H])=O)=C(C(=C1OC([H])([H])[H])C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]	1120
[H]OC(=O)C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C1=C(N([H])[H])C(Cl)=C(C(=C1OC([H])([H])[H])C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]	489
[H]OC(=O)C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C1=C(O[H])C(=C(C(=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[N+]([O-])=O)\C([H])([H])[H]	289
[H]OC(=O)C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C1=C(F)C(F)=C(C(=C1OC([H])([H])[H])C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]	1380
[H]OC(=O)C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C1=C(N([H])[H])C(Br)=C(C(=C1OC([H])([H])[H])C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]	462
