smile	binding.affinity
[H]N(C1=NC2=C(C([H])=C1[H])C([H])=C(Cl)C([H])=C2[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@@]3([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	26
[H]N(C1=NC2=C(N=C1[H])C([H])=C([H])C([H])=C2[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@]3([H])N(C(=O)C([H])([H])[H])[C@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	143
[H]N(C1=NC2=C(C([H])=C1[H])C(=C([H])C(=N2)C(F)(F)F)C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@]3([H])N(C(=O)C([H])([H])[H])[C@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	15
[H]N(C1=NC2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@]3([H])N(C(=O)C([H])([H])[H])[C@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	135
[H]C1=C([H])C([H])=C2N=C(SC2=C1[H])N(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])C([H])([H])[C@]2([H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	133
[H]N(C1=NC2=C(C([H])=C1[H])C([H])=C([H])C(=C2[H])C(F)(F)F)[C@@]1([H])C([H])([H])[C@@]2([H])N(C([H])([H])C3=C([H])[C@]4([H])N(C(=O)C([H])([H])[H])[C@]([H])(C3([H])[H])C([H])([H])C([H])([H])C4([H])[H])[C@]([H])(C([H])([H])C2([H])[H])C1([H])[H]	4
[H]N(C1=NC2=C(C([H])=C1[H])C(F)=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C2[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@@]3([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	24
[H]N(C1=NC2=C(C([H])=C1[H])C([H])=C(C([H])=C2[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@]3([H])N(C(=O)C([H])([H])[H])[C@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	21
[H]N(C1=NC2=C(C([H])=C([H])C([H])=C2Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@@]3([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	624
[H]C1=C([H])C2=C(N=C(S2)N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N(C([H])([H])C3=C([H])[C@@]4([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C3([H])[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C2([H])[H])C([H])=C1[H]	95
[H]N(C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@@]3([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C([H])C(=C1[H])C(F)(F)F	9
[H]N(C1=NC2=C(C([H])=C1[H])C(F)=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C2[H])[C@@]1([H])C([H])([H])[C@@]2([H])N(C([H])([H])C3=C([H])[C@@]4([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C3([H])[H])C([H])([H])C([H])([H])C4([H])[H])[C@]([H])(C([H])([H])C2([H])[H])C1([H])[H]	6
[H]N(C1=NC2=C(C([H])=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C2[H])C([H])=C1[H])[C@@]1([H])C([H])([H])[C@@]2([H])N(C([H])([H])C3=C([H])[C@@]4([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C3([H])[H])C([H])([H])C([H])([H])C4([H])[H])[C@]([H])(C([H])([H])C2([H])[H])C1([H])[H]	5
[H]N(C1=NC2=C(C([H])=C1[H])C([H])=C(C([H])=C2[H])C(F)(F)F)[C@@]1([H])C([H])([H])[C@@]2([H])N(C([H])([H])C3=C([H])[C@]4([H])N(C(=O)C([H])([H])[H])[C@]([H])(C3([H])[H])C([H])([H])C([H])([H])C4([H])[H])[C@]([H])(C([H])([H])C2([H])[H])C1([H])[H]	3
[H]N(C1=NC2=C(C([H])=C1[H])C([H])=C(OC(F)(F)F)C([H])=C2[H])[C@@]1([H])C([H])([H])[C@@]2([H])N(C([H])([H])C3=C([H])[C@]4([H])N(C(=O)C([H])([H])[H])[C@]([H])(C3([H])[H])C([H])([H])C([H])([H])C4([H])[H])[C@]([H])(C([H])([H])C2([H])[H])C1([H])[H]	6
[H]N(C1=NC2=C(C([H])=C1[H])C(F)=C([H])C(OC([H])([H])[H])=C2[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@]3([H])N(C(=O)C([H])([H])[H])[C@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	20
[H]N(C1=NC2=C(C([H])=C([H])C(OC([H])(C([H])([H])[H])C([H])([H])[H])=C2[H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@]3([H])N(C(=O)C([H])([H])[H])[C@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	25
[H]N(C1=NC2=C(C([H])=C1[H])C([H])=C([H])C(=C2[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@]3([H])N(C(=O)C([H])([H])[H])[C@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	7
[H]N(C1=NC2=C(C([H])=C1[H])C([H])=C(OC(F)(F)F)C([H])=C2[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])[C@]3([H])N(C(=O)C([H])([H])[H])[C@]([H])(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	18
[H]C1=C([H])C([H])=C2C(N=C(N(C3=C([H])C([H])=C(C([H])=C3[H])C([H])([H])[H])C2=O)[C@@]([H])(N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C1[H]	3100
[H]C1=C([H])C([H])=C2C(=O)N(C3=C([H])C([H])=C(OC([H])([H])[H])C([H])=C3[H])C(=NC2=C1[H])[C@@]([H])(N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	3300
[H]C1=C([H])C([H])=C2C(N=C(N(C3=C([H])C([H])=C(C#N)C([H])=C3[H])C2=O)[C@@]([H])(N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C1[H]	930
[H]C1=C([H])C([H])=C2C(N=C(N(C3=C([H])C([H])=C([H])C(C#N)=C3[H])C2=O)[C@@]([H])(N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C1[H]	5800
[H]C1=C([H])C([H])=C2C(N=C(N(C3=C([H])C([H])=C(F)C([H])=C3[H])C2=O)[C@@]([H])(N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C1[H]	375
[H]N(C(=O)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	170
[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	2160
[H]N(C(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	200
[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C1([H])C([H])([H])C1([H])[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	2150
[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	420
[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	190
[H]N(C(=O)C1=C([H])C([H])=NC([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	250
[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	320
[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	9800
[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	60
[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	130
[H]N(C(=O)C1=C([H])C(C#N)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	80
[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	510
[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C(C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	640
