smile	binding.affinity
[H]ON([H])S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F	400
[H]ON([H])C(=O)C([H])([H])N(C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F	3
[H]ON([H])C(=O)C1(C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H])S(=O)(=O)C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	800
[H]SC1=NN=C(S1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	9000
[H]ON([H])C(=O)C([H])([H])N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	200
[H]ON([H])C(=O)[C@]1([H])N(C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])S(=O)(=O)C([H])([H])C1([H])[H]	4949
[H]ON([H])C(=O)[C@]1([H])N(C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])S(=O)(=O)C([H])([H])C([H])([H])C1([H])[H]	318
[H]ON([H])C(=O)C([H])([H])N(C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[N+]([O-])=O)S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F	6
[H]ON([H])C(=O)C([H])([H])N(C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[N+]([O-])=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	25
[H]ON([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])[H]	200
[H]ON([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F)C([H])([H])[H]	150.5
