smile	binding.affinity
[H]OC1=C2C([H])=C([H])C([H])=C3C2=NN1C([H])([H])C([H])([H])[N@@]1C([H])([H])[C@@]([H])(OC2=C4N=C3C(O[H])=NC4=C([H])C([H])=C2[H])C([H])([H])[C@@]1([H])C([H])([H])[H]	1000
[H]N(C1=C(Cl)C([H])=C2N([H])C(=O)N([H])C3=NC(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])OC2=C1[H])=C(N=C3[H])C#N)C([H])([H])C1=C([H])N=C([H])S1	7500
[H]N1C([H])=C([H])C2=C1N=C([H])N=C2N(C([H])([H])[H])[C@@]1([H])C([H])([H])N(C(=O)C([H])([H])C#N)C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H]	3400
[H]N([H])C(=O)C1=C([H])C([H])=C(N([H])C(=O)N([H])C([H])([H])C2=C([H])C(=C([H])C([H])=C2[H])C(=O)N([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	4007
[H]N([H])C(=O)C1=C([H])C([H])=C(N([H])C(=O)N([H])C([H])([H])C2=C([H])C(=C([H])C([H])=C2[H])C(=O)N([H])C2=C([H])C([H])=C3C(=C2[H])C([H])([H])N([H])C([H])([H])C3([H])[H])C([H])=C1[H]	4
[H]OC([H])([H])C1=C([H])C([H])=C(N([H])C(=O)C2=C([H])C([H])=C([H])C(=C2[H])C([H])([H])N([H])C(=O)C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])=C1[H]	870
[H]N(C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])N([H])C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H]	73
[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H]	176
[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])N([H])C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C(=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	660
[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])N([H])C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	149.5
[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H]	140
[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])N([H])C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C([H])C([H])=C2C(=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	46
[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])N([H])C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C([H])C([H])=C2C(=C1[H])C([H])([H])N([H])C([H])([H])C2([H])[H]	33
[H]N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C([H])C2=C1C([H])=C([H])N=C2[H]	851.24
[H]N(C(=O)N([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C1=C([H])C(Cl)=C(C#N)C([H])=C1[H]	5022.5
[H]N(C(=O)N([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H]	112.5
[H]N(C(=O)N([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C1=C([H])C([H])=C2C(=C1[H])C([H])([H])N([H])C([H])([H])C2([H])[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H]	31
[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])N([H])C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C(Cl)=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	161
[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=NC([H])=C1[H]	2300
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	9
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Br)C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	4
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	6
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C(=C([H])C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	4
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	8
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	14
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	8
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	26
[H]N([H])[C@@]([H])(C(=O)N([H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	15
[H]N(C(=O)[C@@]([H])(N([H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	12
[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	31
[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	28
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	67
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	47
[H]N(C(=O)C1(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	230
[H]N(C(=O)[C@]1(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	240
[H]N(C(=O)[C@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	6
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	6
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C(Br)=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	2
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	4
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	5
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C(=C([H])C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	11
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C(OC(F)(F)F)=C([H])C([H])=C1[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	7
[H]N(C(=O)[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	5
[H]N([H])C([H])([H])C(=O)N([H])C1=C([H])C2=C(C([H])=C1Cl)C(=O)N([H])C([H])=C2[H]	120
[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H]	5000
[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	1200
[H]N(C(=O)N([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C(C#N)=C([H])C([H])=C1[H]	5500
[H]N(C(=O)N([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H])C1=C([H])C(C#N)=C([H])C([H])=C1[H]	3500
[H]N1C([H])([H])C([H])([H])C([H])([H])N([C@@]([H])(C([H])([H])[H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C([H])C2=C1C(=C([H])N=C2[H])C([H])([H])[H]	12
[H]N(C(=O)N([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C(C#N)=C([H])C([H])=C1[H]	89
[H]N(C(=O)N([H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H]	18
