smile	binding.affinity
[H]OC([H])([H])C1([H])C([H])([H])N(C([H])([H])C2=C([H])N([H])C3=C2N=C([H])N([H])C3=O)C1([H])[H]	6.3
[H]OC([H])([H])C1(C([H])([H])O[H])C([H])([H])N(C([H])([H])C2=C([H])N([H])C3=C2N=C([H])N([H])C3=O)C1([H])[H]	0.229
[H]OC([H])([H])[C@]1([H])N(C([H])([H])C2=C([H])N([H])C3=C2N=C([H])N([H])C3=O)[C@]([H])(C([H])([H])O[H])C1([H])[H]	146.45
[H]OC([H])([H])[C@]1([H])N(C([H])([H])C2=C([H])N([H])C3=C2N=C([H])N([H])C3=O)C([H])([H])C1([H])[H]	1.8
[H]OC([H])([H])[C@@]1([H])C([H])([H])N(C([H])([H])C2=C([H])N([H])C3=C2N([H])C([H])=NC3=O)C([H])([H])[C@]1([H])O[H]	1.1
[H]OC1=NC(=NC2=C1N([H])C(N([H])[H])=C2C([H])([H])C1=C([H])SC([H])=C1[H])N([H])[H]	865
[H]OC1=C2N=C(N([H])[H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])S1	118.5
[H]OC1=C2N([H])C([H])=C(C2=NC([H])=N1)[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]	2000
[H]OC1=NC(=NC2=C1N([H])C(N([H])[H])=C2C([H])([H])C1=C([H])C([H])=C([H])O1)N([H])[H]	5400
[H]OC1=NC(=NC2=C1N([H])C(N([H])[H])=C2C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])N([H])[H]	1600
[H]OC1=C2N([H])C([H])=C(C2=NC([H])=N1)[C@@]1([H])O[C@]([H])(C([H])([H])I)[C@@]([H])(O[H])[C@@]1([H])O[H]	176
[H]OC1=C2N([H])C([H])=C(C2=NC(=N1)N([H])[H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]	2900
[H]OC1=C2N([H])C([H])=C(C2=NC([H])=N1)[C@]1([H])O[C@]([H])(C([H])([H])Cl)[C@@]([H])(O[H])[C@@]1([H])O[H]	200
[H]OC1=NC(=NC2=C1N([H])C(N([H])[H])=C2C([H])([H])C1=C([H])C([H])=C([H])S1)N([H])[H]	1000
[H]OC1=C2N=C(N=C2N(C(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])N([H])[H]	5000
[H]OC1=C2N=C(N([H])[H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	335
[H]OC1=C2N=C(N([H])[H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1	250
[H]OC1=C2N=C(N=C2N(C(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])N([H])[H]	8900
[H]OC1=C2N=C(N=C2N(C(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1)N([H])[H]	5200
[H]OC1=C2N=C(N=C2N(C(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])S1)N([H])[H]	4600
[H]OC(=O)C([H])([H])[C@@]([H])(C1=C([H])N([H])C2=C(O[H])N=C(N=C12)N([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	95.5
[H]OC(=O)C([H])([H])[C@]([H])(C1=C([H])N([H])C2=C(O[H])N=C(N=C12)N([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	100
[H]OC1=C2N([H])C([H])=C(C2=NC(=N1)N([H])[H])[C@@]([H])(C1=C([H])C(Cl)=C([H])C([H])=C1[H])C([H])([H])C#N	755.5
[H]OC1=NC(=NC2=C1N([H])C([H])=C2C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])[H]	1073.5
[H]OC1=C2N([H])C([H])=C(C2=NC(=N1)N([H])[H])[C@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C(=O)N([H])[H]	3400
[H]OC1=C2N([H])C([H])=C(C2=NC(=N1)N([H])[H])[C@@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C#N	2361.5
[H]OC1=NC(=NC2=C1N([H])C([H])=C2C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H])N([H])[H]	50
[H]OC1=NC(=NC2=C1N([H])C([H])=C2C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])N([H])[H]	60
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])OC([H])([H])C([H])([H])O[P@@](=O)(O[H])OP(=O)(O[H])O[H]	8.7
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])C([H])([H])C([H])([H])P(=O)(O[H])O[H]	6560
[H]OC1=C2N([H])C([H])=C(C2=NC(=N1)N([H])[H])[C@@]([H])(C1=C([H])C([H])=C([H])C(Cl)=C1[H])C([H])([H])C([H])([H])O[H]	712.5
[H]OC(=O)C([H])([H])[C@]([H])(C1=C([H])N([H])C2=C(O[H])N=C(N=C12)N([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	548.5
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])C([H])([H])P(=O)(O[H])O[H]	35
[H]OC1=C2N([H])N=C(C2=NC([H])=N1)[C@@]1([H])O[C@]([H])(I)[C@@]([H])(O[H])[C@@]1([H])O[H]	7000
[H]OC1=C2N=C(N([H])[H])N(C2=NC(=N1)N([H])[H])[C@]1([H])O[C@]([H])(C([H])([H])SC2=C([H])C([H])=C([H])C([H])=C2[H])[C@@]([H])(O[H])[C@@]1([H])O[H]	450
[H]OC1=C2N([H])C(=NC2=NC(=N1)N([H])[H])N([H])[H]	937.5
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)(O[H])C([H])([H])P(=O)(O[H])O[H]	555
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)(O[H])C([H])([H])P(=O)(O[H])O[H]	196.85
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)(O[H])C([H])([H])P(=O)(O[H])O[H]	750
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)(O[H])C([H])([H])[P@@](=O)(O[H])OC([H])([H])C([H])([H])[H]	7550
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[P@@](=O)(O[H])C([H])([H])P(=O)(O[H])O[H]	451.55
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC([H])([H])P(=O)(O[H])O[H]	3500
[H]OC1=C2N=C([H])N(C2=NC([H])=N1)C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])P(=O)(O[H])O[H]	210
[H]OC1=C2N=C([H])N(C2=NC([H])=N1)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])P(=O)(O[H])O[H]	1100
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])OC([H])([H])P(=O)(O[H])O[H]	150
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C(OC([H])([H])P(=O)(O[H])O[H])C([H])=C([H])C([H])=C1[H]	8.3
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])SC([H])([H])P(=O)(O[H])O[H]	1.1
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C(OC([H])([H])P(=O)(O[H])O[H])=C([H])C([H])=C1[H]	600
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C(\C([H])=C(/[H])C([H])([H])P(=O)(O[H])O[H])=C([H])C([H])=C1[H]	60
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])P(=O)(O[H])O[H]	7000
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])OC([H])([H])C([H])([H])P(=O)(O[H])O[H]	69
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])P(=O)(O[H])O[H]	13
[H]OC1=C2N=C([H])N(C2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])OC([H])([H])P(=O)(O[H])O[H]	5.8
[H]OC1=NC(=NC2=C1N=C(C([H])([H])C1=C([H])C([H])=C([H])O1)C2([H])[H])N([H])[H]	0.057
[H]OC1=C2N([H])C(=NC2=NC(=N1)N([H])[H])C([H])([H])C1=C([H])SC([H])=C1[H]	11
[H]OC1=C2N([H])C(=NC2=NC(=N1)N([H])[H])N([H])C1=C([H])C([H])=C([H])N=C1[H]	21.9
