smile	binding.affinity
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C2OC(=C([H])C(=O)C2=C([H])C([H])=C1[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	2410
[H]N1C([H])=C(C2=C1C([H])=C([H])C([H])=C2[H])C1=C(C(=O)N([H])C1=O)C1=C([H])N(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	150
[H]N=C(SC([H])([H])C([H])([H])C([H])([H])N1C([H])=C(C2=C1C([H])=C([H])C([H])=C2[H])C1=C(C(=O)N([H])C1=O)C1=C([H])N(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])[H])N([H])[H]	10
[H]N(C([H])([H])[H])[C@]1([H])C([H])([H])[C@@]2([H])O[C@@](N3C4=C(C([H])=C([H])C([H])=C4[H])C4=C3C3=C(C5=C(C([H])=C([H])C([H])=C5[H])N23)C2=C4C([H])([H])N([H])C2=O)(C([H])([H])[H])[C@]1([H])OC([H])([H])[H]	9.55
[H]O[C@]1(C(=O)OC([H])([H])[H])C([H])([H])[C@@]2([H])O[C@@]1(N1C3=C(C([H])=C([H])C([H])=C3[H])C3=C1C1=C(C4=C(C([H])=C([H])C([H])=C4[H])N21)C1=C3C([H])([H])N([H])C1=O)C([H])([H])[H]	150
[H]N1C(=O)S\C(=C(\[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C1=O	150
[H]N1C(=O)S\C(=C(\[H])C2=C([H])C([H])=C(C([H])=C2[H])N(C([H])([H])[H])C([H])([H])[H])C1=O	6000
[H]N1C(=O)S\C(=C(\[H])C2=C([H])C([H])=C(F)C([H])=C2[H])C1=O	13
[H]N1C(=O)S\C(=C(\[H])C2=C([H])C(F)=C([H])C([H])=C2[H])C1=O	130
[H]N1C(=O)S\C(=C(\[H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C1=O	40
[H]N1C(=O)S\C(=C(\[H])C2=C([H])C(Cl)=C([H])C([H])=C2[H])C1=O	600
[H]OC1=C([H])C2=C(C(=O)C([H])=C(O2)C2=C([H])C(O[H])=C(O[H])C(O[H])=C2[H])C(O[H])=C1[H]	650
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O[H])C([H])=C(O[H])C([H])=C2O1	940
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C(O[H])C(=O)C2=C(O1)C([H])=C(O[H])C([H])=C2[H]	980
[H]N1C(=O)S\C(=C(\[H])C2=C([H])C(OC(F)(F)C([H])(F)F)=C([H])C([H])=C2[H])C1=O	73
[H]N(C1=NN2C(=NN=C2C2=C([H])C([H])=C([H])C(=C2[H])C(F)(F)F)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	11
