smile	binding.affinity
[H]N1C(=O)C(=O)C2=C([H])C(=C([H])C([H])=C12)S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1[H]	1200
[H]C1=C2N(C(=O)C(=O)C2=C([H])C(=C1[H])[N+]([O-])=O)C([H])([H])[H]	7200
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=O)C(=O)C2=C([H])C(=C([H])C([H])=C12)[N+]([O-])=O	5000
[H]N1C(=O)C(=O)C2=C([H])C(=C([H])C([H])=C12)S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])OC([H])([H])[H]	1100
[H]C1=C([H])C([H])=C(OC([H])([H])[C@@]2([H])N(C([H])([H])C([H])([H])C2([H])[H])S(=O)(=O)C2=C([H])C([H])=C3N(C(=O)C(=O)C3=C2[H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	120
[H]OC(=O)C([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])F	5
[H]OC(=O)C([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C1=C([H])C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=O	160
[H]OC(=O)C([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC1=C([H])C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=O	2720
[H]OC(=O)C([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C(=O)N([H])C1=C([H])C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=O	230
[H]OC(=O)C([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])F	9
[H]OC(=O)C([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(OC(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])F	30
[H]OC(=O)[C@]([H])(N([H])C(=O)C1=C(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C1[H])C(=O)C([H])([H])F	6
[H]O[C@]([H])(C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(OC(=O)[C@@]([H])(OC(=O)[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@]([H])(C(=O)N(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)OC([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	5000
[H]N1C2=C([H])C([H])=C([H])C([H])=C2C(=O)C1=C1C(=O)C2=C([H])C([H])=C([H])C([H])=C2C1=O	5300
[H]N(\C([H])=C1/C(=O)C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)[C@@]12C([H])([H])[N@]3C([H])([H])[N@@](C1([H])[H])C([H])([H])C([H])([H])[N@](C3([H])[H])C2([H])[H]	5370
[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C(C#N)C2=NC3=C([H])C([H])=C([H])C([H])=C3N=C2N1C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	4750
[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C(C(=O)OC([H])([H])C([H])([H])[H])C2=NC3=C([H])C([H])=C([H])C([H])=C3N=C2N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	6110
[H]N([H])C1=C(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C2=NC3=C([H])C([H])=C([H])C([H])=C3N=C2N1C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	6980
[H]N([H])C1=C(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C2=NC3=C([H])C([H])=C([H])C([H])=C3N=C2N1C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H]	5980
