smile	binding.affinity
[H]N=C(N([H])[N+]([O-])=O)N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C(=O)N([H])[C@@]1([H])C([H])([H])N([H])[C@]([H])(C(=O)N([H])[H])C1([H])[H]	215
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])\N=C(/N([H])[H])N([H])[N+]([O-])=O	610
[H]N=C(N([H])[N+]([O-])=O)N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H]	150
[H]O[C@]([H])(C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[N+]([O-])=O	3297.5
[H]ON(C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[N+]([O-])=O	120
[H]N=C(N([H])[N+]([O-])=O)N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])N(N([H])[H])C([H])([H])C([H])([H])N([H])[H]	560
[H]ON(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[N+]([O-])=O)[C@@]1([H])C([H])([H])N([H])[C@]([H])(C(=O)N([H])[H])C1([H])[H]	310
[H]N=C(N([H])[N+]([O-])=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C(=O)N([H])C([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])N([H])[H]	130
[H]O[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[N+]([O-])=O	8482.5
[H]N([H])C1=NC(=C([H])C([H])=C1[H])C([H])([H])[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])C([H])([H])C([H])([H])N([H])[H]	4815
[H]N([H])C1=NC(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H]	1775
[H]OC([H])([H])C([H])([H])C([H])([H])N([H])[C@]1([H])C([H])([H])N([H])C([H])([H])[C@]1([H])C([H])([H])C1=C([H])C([H])=C([H])C(=N1)N([H])[H]	9400
[H]N([H])C(=N\C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])[N+]([H])([H])[H])\N([H])C([H])([H])C([H])=C([H])[H]	200
[H]C#CC([H])([H])\N=C(\N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([O-])=O)[N+]([H])([H])[H]	430
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N\C([H])([H])[H])\N([H])[H]	4450
