smile	binding.affinity
[H]N(C1=NC([H])([H])C([H])([H])N1C([H])([H])C1=C([H])C(N=[N+]=[N-])=C(Cl)N=C1[H])[N+]([O-])=O	4.4
[H]N1\C(=N\[N+]([O-])=O)N(C([H])([H])C2=C([H])N=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H]	50
[H]N([H])C(=O)N([H])C1=C([H])C([H])=C(N([H])C2=NC([H])=C([H])C(=N2)C2=C([H])C([H])=C(C([H])=C2[H])S(=O)(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])=C1[H]	1479
[H]N(C1=NC([H])=C([H])C(=N1)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(N([H])S(=O)(=O)C([H])([H])[H])C([H])=C1[H]	331
[H]N([H])C(=O)C1=C([H])C([H])=C(N([H])C2=NC([H])=C([H])C(=N2)C2=C([H])C([H])=C(C([H])=C2[H])S(=O)(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])=C1[H]	3981
[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C(N([H])C2=NC([H])=C([H])C(=N2)C2=C([H])C([H])=C(C([H])=C2[H])S(=O)(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])=C1[H]	1622
[H]N(C1=NC([H])=C([H])C(=N1)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1175
[H]N(C1=NC([H])=C([H])C(=N1)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	6918
[H]N(C1=NC([H])=C([H])C(=N1)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(C#N)=C1[H]	5129
[H]N(C1=NC([H])=C([H])C(=N1)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	2344
[H]N(C1=NC([H])=C([H])C(=N1)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C2N=C([H])SC2=C1[H]	851
[H]N(C1=NC([H])=C([H])C(=N1)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C1=C([H])C(F)=C(F)C([H])=C1[H]	4074
