smile	binding.affinity
[H]C1=C([H])C(Cl)=C2C3=C1OC(Br)=C3C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	14
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])N3C([H])([H])C([H])([H])C4=C(N([H])C5=C([H])C([H])=C([H])C([H])=C45)[C@]3([H])C([H])([H])[C@]2([H])[C@]1([H])C(=O)OC([H])([H])[H]	4.59
[H]N(C(=O)C1=C(N=C(C(C(=O)OC([H])([H])[H])=C1C1=C([H])C(=C([H])C([H])=C1[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	1230
[H]N1C2=C([H])C([H])=C([H])C([H])=C2C2=C1[C@]1([H])N(C([H])([H])C2([H])[H])C([H])([H])[C@@]2([H])[C@@]([H])(OC([H])=C(C(=O)OC([H])([H])[H])[C@@]2([H])C1([H])[H])C([H])([H])[H]	65.5
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])OC(=O)C2=C(N=C(C(C(=O)OC([H])([H])[H])=C2C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	758
[H]N([H])C(=O)C1=C(C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)C(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])=C(N=C1C([H])([H])[H])C([H])([H])[H]	275
[H]C1=C([H])C(Cl)=C2C(=C1[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]	16
[H]N(C(=O)C1=C(C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)C(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])=C(N=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	912
[H]C1=C([H])C(Cl)=C2C3=C1SC(=C3C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[H]	15
[H]N([H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])O2)C([H])([H])C1([H])[H]	30.6
[H]O\C(OC([H])([H])[H])=C1\C(=NC(=C(C(=O)OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])[C@@]1([H])C1=C([H])C(=C([H])C([H])=C1[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H]	540
[H]N([H])C1=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C2=NC(=N1)N1C([H])([H])C([H])([H])N(C(=O)[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	222
[H]N(C(=O)C1=C(N([H])C(=C(C(=O)OC([H])([H])[H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	860
[H]OC1=C([H])C([H])=C([H])C(=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])C1=NC([H])([H])C([H])([H])N1[H]	10
[H]O\C(OC([H])([H])[H])=C1\C(=NC(=C(C(=O)OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])[C@@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O)C([H])([H])[H])C([H])([H])[H]	570
[H]N(C1=C(C(=O)N(C(=O)N1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2OC([H])([H])[H])C([H])([H])C1([H])[H]	406
