smile	binding.affinity
[H]C([H])=C([H])C([H])([H])C1=C(N([H])C2=NC([H])=C([H])N=C12)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	2000
[H]O\N=C1\C(\N([H])C2=C\1C([H])=C([H])C([H])=C2[H])=C1\C(=O)N([H])C2=C([H])C(Br)=C([H])C([H])=C12	83
[H]N1C2=NC([H])=C([H])N=C2C(=C1C1=C([H])C([H])=C(OS(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	900
[H]N1C2=NC([H])=C([H])N=C2C(=C1C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])Cl	3000
[H]N1C2=C(C([H])=C(C([H])=C2[H])C(F)(F)F)C2=C1C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1N([H])C(=O)C2([H])[H]	2200
[H]OC1=C([H])C([H])=C2C3=C(C4=C(N3[H])C([H])=C([H])C(Br)=C4[H])C([H])([H])C(=O)N([H])C2=C1[H]	830
[H]O\N=C1\C(\N([H])C2=C([H])C([H])=C([H])C([H])=C\12)=C1\C(=O)N([H])C2=C1C([H])=C(I)C([H])=C2[H]	20
[H]N1C2=C(C([H])=C(Br)C([H])=C2[H])C2=C1C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C2([H])[H]	850
[H]N1C2=C(C([H])=C(Br)C([H])=C2[H])C2=C1C1=C(N([H])C(=O)C2([H])[H])C([H])=C([H])S1	4000
[H]N1C2=C(C([H])=C(Br)C([H])=C2[H])C2=C1C1=NC([H])=C([H])C([H])=C1N([H])C(=O)C2([H])[H]	4200
[H]N1C2=NC([H])=C([H])N=C2C(=C1C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	2000
[H]O[C@@]1([H])C([H])([H])N(C2=NC(N([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C3N=C([H])N(C3=N2)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	2400
[H]N1C(=O)\C(=C2/N([H])C3=C(C([H])=C([H])C([H])=C3[H])/C/2=N\OC([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C12	400
[H]N1C2=NC([H])=C([H])N=C2C([H])=C1C1=C([H])C([H])=C(F)C([H])=C1[H]	1000
[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C2C([H])=C([H])C([H])=C([H])C2=C1[H])C1=NN([H])C(=C1[H])C1([H])C([H])([H])C1([H])[H]	114
[H]O\N=C1\C(\N([H])C2=C\1C([H])=C([H])C(Br)=C2[H])=C1\C(=O)N([H])C2=C([H])C(Br)=C([H])C([H])=C12	1300
[H]N1C2=NC([H])=C([H])N=C2C(=C1C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	800
[H]N1C2=C(C([H])=C(C#N)C([H])=C2[H])C2=C1C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1N([H])C(=O)C2([H])[H]	1000
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C(C2=NC([H])=C([H])N=C2N1[H])C([H])([H])[H]	200
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C(C2=NC([H])=C([H])N=C2N1[H])C([H])([H])C([H])([H])C([H])([H])[H]	1200
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C(C2=NC([H])=C([H])N=C2N1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	200
[H]N1C2=C(N=C([H])C([H])=N2)C([H])=C1C1=C([H])C([H])=C([H])O1	9300
[H]N1C2=C(N=C([H])C([H])=N2)C([H])=C1C1=C([H])C([H])=C([H])S1	2000
[H]N1C2=C(N=C([H])C([H])=N2)C([H])=C1C1=C([H])SC([H])=C1[H]	1000
[H]C1=C(N(C2=C1N=C([H])C([H])=N2)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7000
[H]N1C2=C(C([H])=C(C([H])=C2[H])[N+]([O-])=O)C2=C1C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C2([H])[H]	40
[H]N1C2=C(C([H])=C(C#N)C([H])=C2[H])C2=C1C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C2([H])[H]	44
[H]N1C2=C(C([H])=C(C([H])=C2[H])[N+]([O-])=O)C2=C1C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1N([H])C(=O)C2([H])[H]	21
[H]N1C2=C(C([H])=C(C#N)C([H])=C2[H])C2=C1C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1N([H])C(=O)C2([H])[H]	60
[H]N1C2=C(C([H])=C(Cl)C([H])=C2[H])C2=C1C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C2([H])[H]	800
[H]N1C2=C(C([H])=C(C([H])=C2[H])C(F)(F)F)C2=C1C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C2([H])[H]	600
[H]N1C2=C(C([H])=C(C([H])=C2[H])C(F)(F)F)C2=C1C1=C([H])C(=C([H])C([H])=C1N([H])C(=O)C2([H])[H])C([H])([H])C([H])([H])C#N	33
[H]N1C2=C(C([H])=C(C([H])=C2[H])C(F)(F)F)C2=C1C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1N([H])C(=O)C2([H])[H]	430
[H]N1C2=C(C([H])=C(F)C([H])=C2[H])C2=C1C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C2([H])[H]	1300
[H]N1C2=C(C([H])=C(Br)C([H])=C2[H])C2=C1C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1N([H])C(=O)C2([H])[H]	500
