smile	binding.affinity
[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	114
[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])[C@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	123.1
[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])[C@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	1196
[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])[C@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	60.9
[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	112
[H]N(C1=C([H])C([H])=C([H])C([H])=C1N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[C@]2([H])C3=C(C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H]	133
[H]N([H])C1=C([H])C([H])=C([H])C([H])=C1N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[C@@]2([H])C3=C(C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	415
[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[C@@]2([H])C3=C(C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	2500
[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2F)C([H])([H])C1([H])[H])[C@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	29.2
[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H])[C@@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	36.4
