smile	binding.affinity
[H]N([H])C1=NC([H])=NC2=C1C(=C(N2C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])N([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	130
[H]OC([H])([H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])N(C3=C2C(=NC([H])=N3)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	246
[H]N([H])C1=C2C(=NC([H])=N1)N(C([H])=C2C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H]	430
[H]N([H])C1=NC([H])=NC2=C1C(=C(N2C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	1810
[H]N([H])C1=NC([H])=NC2=C1C(=C([H])N2C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2C#N)C([H])=C1[H]	239
[H]N([H])C1=C2C(=NC([H])=N1)N(C([H])=C2C1=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	4900
[H]N([H])C1=C2C(=NC([H])=N1)N(C([H])=C2C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	1980
[H]N([H])C1=NC([H])=NC2=C1C(=C([H])N2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(N([H])[H])C([H])=C2[H])C([H])=C1[H]	900
[H]O[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N1C([H])=C(C2=C(N=C([H])N=C12)N([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	600
[H]N([H])C1=C2C(=NC([H])=N1)N(C([H])=C2C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	2680
[H]N([H])C1=NC([H])=NC2=C1C(=C([H])N2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])=C1[H]	1220
[H]N([H])C1=C2C(=NC([H])=N1)N(C([H])=C2C1=C([H])C(OC2=C([H])C([H])=C([H])C([H])=C2[H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	3400
[H]N([H])C1=C2C(=NC([H])=N1)N(C([H])=C2C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	7000
[H]O[C@@]1([H])C([H])([H])C([H])(N2C([H])=C(C3=C(N=C([H])N=C23)N([H])[H])C2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])([H])[C@]1([H])O[H]	150
[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C([H])=C(C3=C(N=C([H])N=C23)N([H])[H])C2=C([H])C([H])=C(OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C1([H])[H]	58.3
[H]N([H])C1=NC([H])=NC2=C1C(=C(N2C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	1020
[H]N([H])C1=NC([H])=NC2=C1C(=C([H])N2C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	600
[H]OC(=O)C1=C([H])C([H])=C(OC2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])N(C3=C2C(=NC([H])=N3)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	430
[H]O[C@]([H])(C1=C(C2=C(N=C([H])N=C2N([H])[H])N1C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]	610
[H]N([H])C1=NC([H])=NC2=C1C(=C(N2C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])OC([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	2260
[H]N([H])C1=NC([H])=NC2=C1C(=C(C#N)N2C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	500
[H]N([H])C1=C2C(=NC([H])=N1)N(N=C2C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	7000
[H]N([H])C1=NC([H])=NC2=C1C(=C([H])N2C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[N+]([O-])=O)C([H])=C1[H]	1900
[H]OC(=O)C1=C(C2=C(N=C([H])N=C2N([H])[H])N1C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	410
[H]N([H])C1=NC([H])=NC2=C1C(=C([H])N2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C(N([H])[H])=C([H])C([H])=C2[H])C([H])=C1[H]	1500
[H]OC([H])([H])C1=C(C2=C(N=C([H])N=C2N([H])[H])N1C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	360
[H]OC([H])([H])C1=C(OC2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])N(C3=C2C(=NC([H])=N3)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C1[H]	162
[H]N([H])C1=NC([H])=NC2=C1C(=C([H])N2C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C(C#N)C([H])=C2[H])C([H])=C1[H]	970
[H]OC1=C([H])C([H])=C(OC2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])N(C3=C2C(=NC([H])=N3)N([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	1800
[H]OC1=C(OC2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])N(C3=C2C(=NC([H])=N3)N([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C([H])C([H])=C1[H]	560
[H]N([H])C(=O)C1=C(C2=C(N=C([H])N=C2N([H])[H])N1C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	580
