smile	binding.affinity
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)[C@]2([H])N(N=C([H])C([H])([H])C2([H])[H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N(C1=O)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	1600
[H]N1C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N(C(=O)[C@@]3([H])N(N=C([H])C([H])([H])C3([H])[H])C(=O)[C@]3([H])N(N=C([H])C([H])([H])C3([H])[H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C2([H])[H]	835
[H]N1C([H])=NC(=C1[H])C([H])([H])[C@@]1([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@]3([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]4([H])N(C1=O)C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C1=C([H])N([H])C4=C1C([H])=C([H])C([H])=C4[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	3000
[H]N1C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N(C(=O)[C@@]3([H])N(C(=O)[C@]4([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C2([H])[H]	3300
[H]N1C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N(C(=O)[C@@]3([H])N(C(=O)[C@]4([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C2([H])[H]	3200
[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)[C@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@]([H])(N(C1=O)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1=C([H])N([H])C3=C1C([H])=C([H])C([H])=C3[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	1600
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)[C@]2([H])N(N=C([H])C([H])([H])C2([H])[H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N(C1=O)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	800
[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)[C@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@]([H])(N(C1=O)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	2000
[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)[C@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@]([H])(N(C1=O)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C3=C1C([H])=C([H])C([H])=C3[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]	905
[H]N1C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@]4([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C2([H])[H]	5700
