smile	binding.affinity
[H]C1=C([H])C(=C([H])C([H])=C1C#CC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])S(=O)(=O)C([H])([H])[H]	320
[H]C1=C([H])C(=C([H])C([H])=C1C#N)C(=O)C#CC1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	1000
[H]C1=C([H])C(=C([H])C([H])=C1F)C(=O)C#CC1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	100
[H]C1=C([H])C(=C([H])C(F)=C1F)C(=O)C#CC1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	500
[H]C1=C([H])C(=C([H])C([H])=C1C#CC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])[H])S(=O)(=O)C([H])([H])[H]	1000
[H]OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H])C([H])([H])[H]	220
[H]OC([H])([H])[C@@]([H])(N([H])C(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])[H]	195
[H]OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]	625
[H]OC(=O)C([H])([H])N([H])C(=O)C1=C(N([H])C2=C(Cl)C(=C([H])C([H])=C2Cl)C([H])([H])[H])C([H])=C([H])C([H])=C1[H]	350
[H]OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C12)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	262.5
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C(C2=C([H])C([H])=C(C([H])=C2[H])S(=O)(=O)C([H])([H])[H])C([H])([H])OC1=O	389.75
[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])N1N=C(C([H])=C1C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C(F)(F)F	465
[H]OC(=O)C([H])([H])C1=C(N(C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])C1=C([H])C([H])=C(Br)C([H])=C1[H])C([H])([H])[H]	2500
[H]OC(=O)C1=C(N([H])C2=C(Cl)C(=C([H])C([H])=C2Cl)C([H])([H])[H])C([H])=C([H])C([H])=C1[H]	250
[H]N(C(=O)C1=C(N([H])C2=C(Cl)C(=C([H])C([H])=C2Cl)C([H])([H])[H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	3750
[H]OC(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H]	570
[H]N([H])C(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H]	700
[H]N(C(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	60
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])OC(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H]	50
[H]C1=NC([H])=C(OC(=O)C([H])([H])C2=C(N(C(=O)C3=C([H])C([H])=C(Cl)C([H])=C3[H])C3=C2C([H])=C(OC([H])([H])[H])C([H])=C3[H])C([H])([H])[H])C([H])=C1[H]	50
[H]N(C1=C(C([H])=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(Cl)C(=C([H])C([H])=C1Cl)C([H])([H])[H]	4250
[H]N(C1=C(C([H])=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])C1=C(Cl)C(=C([H])C([H])=C1Cl)C([H])([H])[H]	635
[H]C1=C([H])C(=C([H])C([H])=C1C#CC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)OC([H])([H])[H])S(=O)(=O)C([H])([H])[H]	540
[H]C1=C([H])C2=C(C([H])=C1[H])C(=C([H])C([H])=C2[H])C(=O)C#CC1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	2600
[H]C1=C([H])C2=C(C([H])=C1[H])C(=C([H])C([H])=C2OC([H])([H])[H])C(=O)C#CC1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	600
[H]OC1=C(OC([H])([H])[H])C([H])=C([H])C(=C1[H])C(=O)C#CC1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	3200
[H]C1=C([H])C(OC(=O)C([H])([H])C2=C(N(C(=O)C3=C([H])C([H])=C(Cl)C([H])=C3[H])C3=C2C([H])=C(OC([H])([H])[H])C([H])=C3[H])C([H])([H])[H])=C(SC([H])([H])[H])C([H])=C1[H]	60
[H]C1=C([H])C(OC([H])([H])[H])=C([H])C2=C1N(C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(=C2C([H])([H])C(=O)OC1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])[H]	75
[H]C1=C([H])C(=C([H])C(=C1[H])[N+]([O-])=O)C(=O)C#CC1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H]	3000
[H]N(C1=C(C([H])=C([H])C([H])=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])Cl)C1=C(Cl)C(=C([H])C([H])=C1Cl)C([H])([H])[H]	1230
[H]N(C(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H])C([H])([H])[H]	700
[H]C1=C([H])C(OC([H])([H])[H])=C([H])C2=C1N(C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(=C2C([H])([H])C(=O)OC([H])([H])[H])C([H])([H])[H]	250
[H]OC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C1=C(N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C2=C1C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])[H]	250
