smile	binding.affinity
[H]OC(=O)C1([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=NN=C(O2)C2=C([H])C([H])=C(C([H])=C2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H]	5005
[H]N([H])C1=C(C([H])=C([H])C([H])=C1[H])C1=NN=C(O1)C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	5000
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(=C(C([H])=C1[H])C1=NOC(=N1)C1=C([H])C(C#N)=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	1100
[H]OC(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C1=C([H])C(=C(C([H])=C1[H])C1=NOC(=N1)C1=C([H])C(=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C(F)(F)F)C([H])([H])[H]	400
[H]OC(=O)C([H])([H])[C@]([H])(C1=C([H])C(=C(C([H])=C1[H])C1=NOC(=N1)C1=C([H])C(=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C(F)(F)F)C([H])([H])[H])C([H])([H])[H]	184
[H]OC(=O)C([H])([H])C([H])([H])C1=NC(=C(C([H])=C1[H])C1=NOC(=N1)C1=C([H])C(C#N)=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	2760
[H]OC(=O)C([H])([H])C([H])([H])C1=C([H])C(=C(C([H])=C1[H])C1=NOC(=N1)C1=C([H])C(=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C(F)(F)F)C([H])([H])[H]	110
[H]OC(=O)C1([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=NOC(=N2)C2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C1([H])[H]	5500
[H]OC(=O)C1([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=NOC(=N2)C2=C([H])C([H])=C(C([H])=C2[H])[C@@]2([H])C([H])([H])C([H])([H])C(F)(F)C2([H])[H])C1([H])[H]	4150
[H]OC([H])([H])[C@@](N([H])[H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	6.3
[H]OC(=O)[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C(=C(C([H])=C1[H])C1=NOC(=N1)C1=C([H])C(=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C(F)(F)F)C([H])([H])[H]	123
[H]OC(=O)[C@@]1([H])C([H])([H])[C@@]1([H])C1=C([H])C(=C(C([H])=C1[H])C1=NOC(=N1)C1=C([H])C(C#N)=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	5500
[H]O[C@@]([H])(C(\[H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])OP(=O)(O[H])O[H]	1.4
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C(C(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	915.5
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C(C(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])[H]	319
[H]OP(=O)(O[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C(C(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])[H]	1800
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C(C(=N1)C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])[H]	1100
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(C(=N1)C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])[H]	1800
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C(C(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])[H]	319
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C1=C([H])C([H])=C(C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])[H])C(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H]	4000
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C1=C([H])C([H])=C(C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])C(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H]	1900
[H]OC1=C([H])C([H])=C2N(C(=C(C(=O)N([H])C([H])([H])C3=C([H])C([H])=C(F)C(F)=C3[H])C2=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	35
[H]OC1=C([H])C([H])=C2N(C(=C(C(=O)C([H])([H])C([H])([H])C3=C([H])C(F)=C(F)C([H])=C3[H])C2=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	31
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C2=C([H])C([H])=C([H])C([H])=C2C(C(=O)C([H])([H])C([H])([H])C2=C([H])C(F)=C(F)C([H])=C2[H])=C1C([H])(C([H])([H])[H])C([H])([H])[H]	209
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C2=C([H])C(OC([H])([H])C([H])([H])[H])=C([H])C([H])=C2C(C(=O)C([H])([H])C([H])([H])C2=C([H])C(F)=C(F)C([H])=C2[H])=C1C([H])(C([H])([H])[H])C([H])([H])[H]	12.5
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C2=C([H])C(OC([H])([H])C([H])([H])C([H])([H])[H])=C([H])C([H])=C2C(C(=O)C([H])([H])C([H])([H])C2=C([H])C(F)=C(F)C([H])=C2[H])=C1C([H])(C([H])([H])[H])C([H])([H])[H]	5
[H]OC1=C([H])C([H])=C2N(C(=C(C(=O)C([H])([H])C([H])([H])C3=C([H])C(F)=C(F)C([H])=C3[H])C2=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=N1	17
[H]OP(=O)(O[H])OC([H])([H])[C@@]([H])(N([H])[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	853.9
[H]OP(=O)(O[H])OC([H])([H])[C@@]([H])(N([H])[H])C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	447.5
[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(N([H])[H])C(=O)N([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	601.9
[H]O[P@@](=O)(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	7.6
[H]OP(=O)(O[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H]	28.5
[H]O[C@]1(C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H])[P@@](=O)(O[H])C([H])([H])[H]	220
[H]OC([H])([H])C(N([H])[H])(C([H])([H])OP([H])([O-])(O[H])O[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	6.3
[H]OP(=O)(O[H])C([H])([H])C([H])([H])[C@@]1([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	190
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	410
[H]OP(=O)(O[H])C([H])([H])C([H])([H])[C@]1([H])N([H])[C@]([H])(C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	2.75
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	3.6
[H]OP(=O)(O[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H]	370
[H]OC1(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])[P@@](=O)(O[H])C([H])([H])[H]	51
[H]OP(=O)(O[H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H]	4.7
[H]OP(=O)(O[H])[C@@]1([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	119
[H]O[C@]1(C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])P(=O)(O[H])O[H]	19
[H]O[C@@]([H])([C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])P(=O)(O[H])O[H]	17
[H]OP(=O)(O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	3.1
[H]OC([H])([H])[C@](N([H])[H])(C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])P(=O)(O[H])O[H]	510
[H]OS(=O)(=O)C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	7600
[H]O[C@@]([H])(C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])P(=O)(O[H])O[H]	73.5
[H]OP(=O)(O[H])OC([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	0.71
