smile	binding.affinity
[H]C1=C([H])C([H])=C(SC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H]	930
[H]OC1=C([H])C([H])=C(C#CC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H]	100
[H]N([H])C1=NN=C(SC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])S1	560
[H]N1C(SC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])=NC2=C1C([H])=C([H])C(=C2[H])[N+]([O-])=O	7400
[H]OC1=C([H])C([H])=C(SC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H]	100
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])SC2=NN=C(S2)C([H])([H])[H])C([H])([H])C1([H])[H]	6400
[H]N1N=C(N=C1SC([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])[H]	1000
[H]N1N=C(N=C1SC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])[H]	150
[H]N([H])C1=NN=C(SC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])S1	210
[H]N1C([H])=C([H])C([H])=C2N=C(SC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])(C([H])([H])C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])([H])C3([H])[H])N=C12	240
[H]N1N=C(SC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])N=C1[H]	130
[H]N([H])C1=NN([H])C(SC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])=N1	35
[H]N1C([H])=C([H])C([H])=C2N=C(SC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])(C([H])([H])C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])([H])C3([H])[H])N=C12	1600
[H]N1C([H])=C([H])N=C1SC([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	610
[H]N1C(SC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])=NC2=C1C([H])=C([H])C([H])=C2[H]	1000
[H]N1C(SC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])=NC2=C1C([H])=C([H])C([H])=C2[H]	380
[H]N1C([H])=C([H])N=C1SC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	70
[H]C1=C([H])C([H])=C(SC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H]	4300
