smile	binding.affinity
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])C([H])([H])C([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	3.49
[H]OC([H])([H])[C@]1(OC(=O)\C(O1)=C(\[H])C([H])([H])C([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	19.83
[H]OC([H])([H])[C@]1(OC(=O)\C(=C(\[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]	3.07
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])C([H])([H])C([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C([H])([H])OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	2.9
[H]OC([H])([H])[C@]1(OC(=O)\C(=C(/[H])C2=C([H])C([H])=C(C([H])=C2[H])N(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C([H])([H])OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H]	591
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(/[H])C2=C([H])C([H])=C(C([H])=C2[H])N(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C([H])([H])OC(=O)[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	226.25
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H])C([H])([H])OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	380.15
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H])C([H])([H])OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])[H]	219.3
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])C2=C([H])C(=C([H])C(=C2[H])C(F)(F)F)C(F)(F)F)C1([H])[H])C([H])([H])OC(=O)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	30.1
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])C2=C([H])C(=C([H])C([H])=C2[H])C(F)(F)F)C1([H])[H])C([H])([H])OC(=O)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	27.15
[H]OC([H])([H])[C@]1(OC(=O)\C(=C(\[H])C2=C(C([H])=C([H])C([H])=C2[H])C(F)(F)F)C1([H])[H])C([H])([H])OC(=O)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	33.3
[H]OC([H])([H])[C@]1(OC(=O)\C(=C(\[H])C2=C([H])C(Br)=C(F)C([H])=C2[H])C1([H])[H])C([H])([H])OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	19.3
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])C2=C([H])C(F)=C(Cl)C([H])=C2[H])C1([H])[H])C([H])([H])OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	45.1
[H]OC([H])([H])[C@]1(OC(=O)\C(=C(\[H])C2=C([H])C(Cl)=C(F)C([H])=C2[H])C1([H])[H])C([H])([H])OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	26.4
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])C2=C([H])C([H])=C(Br)C([H])=C2[H])C1([H])[H])C([H])([H])OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	50.2
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C1([H])[H])C([H])([H])OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	26.5
[H]OC([H])([H])[C@]1(OC(=O)\C(=C(/[H])C2=C([H])C([H])=C(C([H])=C2[H])N(C([H])([H])[H])C([H])([H])[H])C1([H])[H])C([H])([H])OC(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	496.4
[H]OC([H])([H])[C@@]1(OC(=O)\C(=C(\[H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C1([H])[H])C([H])([H])OC(=O)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	49.7
