smile	binding.affinity
[H]OC(=O)[C@@]([H])(N([H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])N(C(=O)OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C#N)C([H])=C12	600
[H]OC(=O)[C@@]([H])(N([H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])N(C2=C([H])C([H])=C(C#N)C([H])=C12)C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	1000
[H]OC(=O)[C@@]([H])(N1C(=O)C2=C([H])C(I)=C([H])C([H])=C2N(C(=O)[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	4350
[H]OC(=O)[C@@]([H])(N([H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])N(C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C2=C([H])C(Br)=C([H])C([H])=C12	800
[H]OC(=O)[C@@]([H])(N([H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1OC1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])N(C2=C([H])C(F)=C([H])C([H])=C12)C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	2000
[H]N(C(=O)[C@]1([H])N([H])[C@]([H])(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]2(C(=O)N([H])C3=C2C([H])=C([H])C(Cl)=C3[H])[C@@]1([H])C1=C([H])C(Cl)=C([H])C([H])=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	13
[H]C1=C([H])C(=C([H])C([H])=C1Cl)[C@]([H])(N1C(=O)C2=C([H])C(I)=C([H])C([H])=C2N(C(=O)[C@@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[H]	4475
[H]N([H])C1=C(C([H])=C([H])C(Cl)=C1[H])[C@]([H])(N1C(=O)C2=C([H])C(I)=C([H])C([H])=C2N(C(=O)[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[H]	790
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C2=C(C([H])=C(I)C([H])=C2[H])C(=O)N([C@@]([H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])[H])[C@@]([H])(C2=C([H])C([H])=C(OC(F)(F)F)C([H])=C2[H])C1=O	1040
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C2=C(C([H])=C(C#C[H])C([H])=C2[H])C(=O)N([C@@]([H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])[H])[C@@]([H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C1=O	710
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C2=C(C([H])=C(C#CC([H])([H])[H])C([H])=C2[H])C(=O)N([C@@]([H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])[H])[C@@]([H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C1=O	1110
[H]C1=C([H])C(=C([H])C([H])=C1Cl)[C@]([H])(N1C(=O)C2=C([H])C(I)=C([H])C([H])=C2N(C(=O)[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])[H]	7445
[H]N([H])C1=C(C([H])=C([H])C(Cl)=C1[H])[C@]([H])(N1C(=O)C2=C([H])C(I)=C([H])C([H])=C2N(C(=O)[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])[H]	547
[H]N([H])C1=C(C([H])=C([H])C(Cl)=C1[H])[C@]([H])(N1C(=O)C2=C([H])C(C#CC([H])([H])[H])=C([H])C([H])=C2N(C(=O)[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[H]	787
