smile	binding.affinity
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]	64.5
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=C(C([H])=C(Cl)C([H])=C1[H])N2C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	0.2
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[C@]1([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C1([H])[H]	0.893
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C2=C1C([H])=C([H])C([H])=C2[H]	125.4
[H]C(=C1C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	3.11
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C1C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C2=C1C([H])=C([H])C([H])=C2[H]	23.025
[H]\C(=C1/C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])OC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	0.3515
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1N2C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	13.03
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C([H])C(F)=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	2900
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C(Cl)C(Cl)=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	3100
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C([H])C(Cl)=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	1500
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C(F)C([H])=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	720
[H]C1=NC2=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=C(C([H])=C([H])C(OC([H])([H])[H])=C1[H])C2=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	1600
[H]\C(=C1/C2=NC([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C2=C1C([H])=C([H])C(Cl)=C2[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[H]	570
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	51
[H]C1=NC2=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=C(C([H])=C([H])C(Cl)=C1[H])C2=C1C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]	350
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	190
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	190
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	2000
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])C([H])(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	1200
[H]C1=NC2=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=C(C([H])=C([H])C(Cl)=C1[H])C2=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	320
[H]C1=NC2=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1C2=C1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]	3.9
[H]OC1=C([H])C2=C(C([H])=C1[H])C(C1=NC([H])=C([H])C([H])=C1C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	6300
[H]C1=C([H])C([H])=C([H])C(=N1)[C@]([H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	5.5
[H]C(=O)N1C([H])([H])C([H])([H])C(=C2C3=NC([H])=C([H])C([H])=C3C([H])([H])C([H])([H])C3=C2C([H])=C([H])C(Cl)=C3[H])C([H])([H])C1([H])[H]	21
[H]C1=C([H])C([H])=C([H])C(=N1)C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	6300
[H]OC1=C([H])C2=C(C([H])=C1[H])C(=O)N(C(=O)N2[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(C(=O)C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H]	1.73
[H]C1=C([H])N(C(=N1)C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)C2=C(N3C4=C2C([H])=C([H])C([H])=C4C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C1([H])[H]	6500
[H]OC1(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C(=O)C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H]	1550
[H]N1C2=C([H])C([H])=C([H])C([H])=C2C(=NC2=C1C([H])=C([H])C(Cl)=C2[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]	14
[H]N(C(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])[C@@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	99
[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])[C@@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	50
[H]C1=C([H])C2=C(C([H])=C1[H])[C@]([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C(=O)C3=C([H])C([H])=C(F)C([H])=C3[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C2([H])[H]	42
[H]N1C2=C([H])C([H])=C([H])C([H])=C2N=C(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C2=C1C([H])=C([H])C(OS(=O)(=O)C(F)(F)F)=C2[H]	47
[H]N1C2=C([H])C([H])=C(OS(=O)(=O)C(F)(F)F)C([H])=C2N=C(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C2=C1C([H])=C([H])C([H])=C2[H]	720
[H]C1=C([H])C([H])=C2C(=N1)[C@]([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H]	970
[H]C1=C([H])C([H])=C2C(=N1)[C@@]([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H]	3600
[H]C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])[C@]1([H])C2=NC([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C2=C1C([H])=C([H])C(Cl)=C2[H]	290
[H]C1=C([H])C([H])=C2C(=N1)[C@]([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H]	5400
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])C2([H])[H]	3700
[H]C1=C([H])C([H])=C2C(=N1)[C@@]([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H]	2500
[H]C1=C([H])C([H])=C2C(=N1)[C@@]([H])(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H]	6.5
[H]C1=C([H])C([H])=C2C(=N1)[C@@]([H])(N1C([H])([H])C([H])([H])N3C(=O)C([H])([H])C([H])([H])[C@@]3([H])C1([H])[H])C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H]	3600
[H]N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])[C@@]1([H])C2=NC([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C2=C1C([H])=C([H])C(Cl)=C2[H]	6.4
[H]C1=C([H])C([H])=C2C(=N1)[C@@]([H])(N1C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H]	49
[H]N1C(=O)C([H])([H])N(C([H])([H])C1([H])[H])[C@]1([H])C2=NC([H])=C([H])C([H])=C2C([H])([H])C([H])([H])C2=C1C([H])=C([H])C(Cl)=C2[H]	140
[H]N(C([H])([H])[C@@]1([H])OC2=C(OC1([H])[H])C([H])=C([H])C(Cl)=C2[H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	1000
[H]C1=C([H])C([H])=C2N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C(OC2=C1[H])C([H])=C([H])C(OS(=O)(=O)C(F)(F)F)=C3[H]	120
[H]C1=C([H])C([H])=C2N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C(OC2=C1[H])C([H])=C([H])C(Cl)=C3[H]	1000
[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])[C@@]1([H])C2=C([H])C(F)=C([H])C([H])=C2SC2=C([H])C([H])=C([H])N2C1([H])[H]	7.1
[H]C1=C([H])N2C(SC3=C([H])C([H])=C(F)C([H])=C3[C@]([H])(N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H])=C1[H]	4.3
[H]N1C2=C(C([H])=C(S2)C([H])([H])[H])C(=NC2=C([H])C([H])=C([H])C([H])=C12)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]	7.65
[H]C1=C([H])C(=C([H])C2=C1N(C(=O)S2)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C(Cl)=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H]	9
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])C3=C(C([H])=C2[H])N(C(=O)S3)C([H])([H])[H])C([H])([H])C1([H])[H]	7
