smile	binding.affinity
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	13.45
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=NC2=C(N=C(C([H])=C2[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	375
[H]N(C(=O)C1=C([H])C([H])=C(N=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C2N=C(N([H])C2=C1[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	8.8
[H]N(C(=O)C1=C([H])C([H])=C(N=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C2N=C(N([H])C2=C1[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	5.5
[H]N(C(=O)C1=C([H])C(=C([H])N=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C2N=C(N([H])C2=C1[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	900
[H]N(C(=O)C1=NC([H])=C(C([H])=N1)C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C2N=C(N([H])C2=C1[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	15
[H]N(C(=O)C1=NC([H])=C(N=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C2N=C(N([H])C2=C1[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	2.7
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	12
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])=C1[H]	19
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H]	13
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H]	16.85
[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=NC([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C([H])=C2N=C(N([H])C2=C1[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	3.1
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])C2([H])C([H])([H])C2([H])[H])C([H])=C1[H]	24
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])=C1[H]	428
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=N1)C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	41
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(S2)N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	750
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C1[H])N=C(C([H])=C2[H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]	365
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])[C@@]2([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])=C1[H]	27
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])[C@@]2([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])=C1[H]	30
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])=C1[H]	23
[H]N(C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C(N2[H])N(C([H])([H])C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H]	135
[H]OC(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C3=C(C([H])=C2[H])C([H])([H])[C@@]([H])(N(C(=O)C2=C([H])C([H])=C(OC([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])=C2[H])C([H])([H])[H])C3([H])[H])C([H])([H])C1([H])[H]	294
[H]C1=C([H])C(=C([H])C2=C1C([H])([H])[C@@]([H])(N(C(=O)C1=C([H])C([H])=C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])=C1[H])C([H])([H])[H])C2([H])[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	139
[H]N(C([H])([H])C1=C([H])C2=C(C([H])=C1[H])C([H])([H])[C@@]([H])(N(C(=O)C1=C([H])C([H])=C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])=C1[H])C([H])([H])[H])C2([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	123
[H]N(C([H])([H])C1=C([H])C2=C(C([H])=C1[H])C([H])([H])[C@@]([H])(N(C(=O)C1=C([H])C([H])=C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])=C1[H])C([H])([H])[H])C2([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	144
