smile	binding.affinity
[H]O[C@]([H])(C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H]	8458
[H]O[C@]([H])(C([H])([H])OC1=C(Cl)C([H])=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	91
[H]O[C@]([H])(C([H])([H])OC1=C([H])C([H])=C([H])C2=C1C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C2([H])[H])C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	661
[H]O[C@]([H])(C([H])([H])OC1=NSN=C1N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	158
[H]O[C@@]([H])(C([H])([H])OC1=C2C(=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@]([H])(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	487
[H]OC1=C(C([H])=C(C([H])=C1[H])[C@@]([H])(O[H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])O[H]	1862
[H]O[C@]([H])(C([H])([H])OC1=C2N([H])C(=O)N([H])C2=C([H])C([H])=C1[H])C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	89.55
[H]O[C@]([H])(C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1C([H])([H])C([H])=C([H])[H])C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H]	76
[H]OC1=C(C([H])=C(C([H])=C1[H])[C@@]([H])(O[H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)N([H])[H]	661
[H]O[C@@]([H])(C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1C#N)C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	6021
[H]OC1=C(C([H])=C(OC([H])([H])C([H])([H])N([H])C([H])([H])[C@]([H])(O[H])C([H])([H])OC2=C([H])C([H])=C(C([H])=C2[H])C2=NC(=C([H])N2C([H])([H])[H])C(F)(F)F)C([H])=C1[H])C(=O)N([H])[H]	4408.5
