smile	binding.affinity
[H]N([H])C1=C(C#N)C(=C([H])C(=N1)C1=C([H])C([H])=C(O1)C([H])([H])[H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H]	1880
[H]N([H])C1=C(C#N)C(=C([H])C(=N1)C1=C([H])C([H])=C(O1)C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	2650
[H]N([H])C1=C(C#N)C(=C([H])C(=N1)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])OC(=C1[H])C([H])([H])[H]	4390
[H]N([H])C1=C(C#N)C(=C([H])C(=N1)C1=C([H])C([H])=C(O1)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	3845
[H]OC1=C([H])C2=C(O[H])C(=C(C([H])=C2C(C(=O)N([H])C2([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3C2([H])[H])=C1O[H])C([H])([H])[H])C1=C(O[H])C2=C([H])C(O[H])=C(O[H])C(C(=O)N([H])C3([H])C([H])([H])C4=C([H])C([H])=C([H])C([H])=C4C3([H])[H])=C2C([H])=C1C([H])([H])[H]	670
[H]OC1=C([H])C2=C(O[H])C(=C(C([H])=C2C(=C1O[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C(O[H])C2=C([H])C(O[H])=C(O[H])C(=C2C([H])=C1C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	5000
[H]OC1=C([H])C2=C(O[H])C(=C(C([H])=C2C(C(=O)N([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=C1O[H])C([H])([H])[H])C1=C(O[H])C2=C([H])C(O[H])=C(O[H])C(C(=O)N([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])=C2C([H])=C1C([H])([H])[H]	2000
[H]OC1=C([H])C2=C(O[H])C(=C(C([H])=C2C(C(=O)N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C1O[H])C([H])([H])[H])C1=C(O[H])C2=C([H])C(O[H])=C(O[H])C(C(=O)N([H])C([H])([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C2C([H])=C1C([H])([H])[H]	550
[H]OC1=C([H])C2=C(O[H])C(=C(C([H])=C2C(C(=O)N([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])[H])=C1O[H])C([H])([H])[H])C1=C(O[H])C2=C([H])C(O[H])=C(O[H])C(C(=O)N([H])C([H])([H])C([H])([H])C3=C([H])C([H])=C(C([H])=C3[H])C([H])([H])C([H])([H])[H])=C2C([H])=C1C([H])([H])[H]	1300
[H]OC1=C([H])C2=C(O[H])C(=C(C([H])=C2C(C(=O)N([H])[C@@]([H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])[H])=C1O[H])C([H])([H])[H])C1=C(O[H])C2=C([H])C(O[H])=C(O[H])C(C(=O)N([H])[C@@]([H])(C3=C([H])C([H])=C(Cl)C([H])=C3[H])C([H])([H])[H])=C2C([H])=C1C([H])([H])[H]	400
[H]OC1=C([H])C2=C(O[H])C(=C(C([H])=C2C(C(=O)N([H])C([H])([H])[C@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])=C1O[H])C([H])([H])[H])C1=C(O[H])C2=C([H])C(O[H])=C(O[H])C(C(=O)N([H])C([H])([H])[C@@]([H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])[H])=C2C([H])=C1C([H])([H])[H]	675
[H]OC1=C(C([H])=C([H])C([H])=C([H])C1=O)C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1Cl	9010
[H]N1C(=S)N(C(=O)\C1=C(/[H])C1=C([H])C([H])=C([H])S1)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	3860
[H]\C(C1=C([H])C([H])=C(O1)C1=C([H])C([H])=C([H])C([H])=C1Cl)=C1/SC(=S)N(C1=O)C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])C1([H])[H]	2600
[H]N1C(=NC2=C([H])C([H])=C([H])C3=C2C1=C([H])C([H])=C3[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	6490
[H]N(C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=C(Cl)C(=O)C2=C([H])C([H])=C([H])C([H])=C2C1=O	180
[H]N(C1=C(C2=NON=C2C(SC2=NC3=C([H])C([H])=C([H])C([H])=C3N2[H])=C1[H])[N+]([O-])=O)C([H])([H])C([H])([H])OC(=O)C([H])([H])[H]	5600
[H]N(\C([H])=C1/C(=O)C([H])=C([H])C2=C1C([H])=C([H])C(Br)=C2[H])C1=C([H])C2=C(N([H])C(=O)N2[H])C([H])=C1[H]	9000
