smile	binding.affinity
[H]OC(=O)C1=C([H])C(\C([H])=C(\C2=C([H])C3=C(C([H])=C2C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C([H])S1	0.001
[H]OC(=O)C1=C([H])N=C(\C([H])=C(\C2=C([H])C3=C(C([H])=C2C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	374
[H]OC(=O)C(\[H])=C(\C(\[H])=C(/[H])\C(\[H])=C(\C(\[H])=C(/[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H])/C([H])([H])[H]	8.905
[H]OC(=O)C1=C([H])C([H])=C(O1)C(\[H])=C(\C1=C([H])C2=C(C([H])=C1C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	0.001
[H]OC(=O)C1=C([H])SC(\C([H])=C(\C2=C([H])C3=C(C([H])=C2C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C1[H]	489.5005
[H]OC(=O)C1=C([H])C([H])=C([H])C(\C([H])=C(\C2=C([H])C3=C(C([H])=C2C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C1[H]	0.001
[H]OC(=O)C1=C([H])C([H])=C(\C([H])=C(\C2=C([H])C3=C(C([H])=C2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	15.5
[H]OC(=O)C1=C([H])C([H])=C(S1)C(\[H])=C(\C1=C([H])C2=C(C([H])=C1C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	84
[H]OC(=O)C1=C([H])C([H])=C(\C([H])=C(\C2=C([H])C3=C(C([H])=C2C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	645
[H]OC(=O)C1=C([H])C([H])=C(C#CC2=C([H])C3=C(C([H])=C2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])=C3C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])C([H])=C1[H]	5
