smile	binding.affinity
[H]OC1=C(C([H])=O)C(O[H])=C(C(O[H])=C1C([H])=O)[C@]1([H])OC2=C(C([H])=O)C(O[H])=C(C([H])=O)C(O[H])=C2[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H]	4700
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(\C([H])=C2/N([H])C(=O)\C(N([H])C2=O)=C(/[H])C2=C([H])C([H])=C(N([H])C(=O)C3=C([H])C([H])=C([H])S3)C([H])=C2[H])C([H])=C1[H]	260
[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C1=C([H])C([H])=C(\C([H])=C2/N([H])C(=O)\C(N([H])C2=O)=C(/[H])C2=C([H])C([H])=C(SC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])S2)C([H])=C1[H]	3100
[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C1=C([H])C([H])=C(\C([H])=C2/N([H])C(=O)\C(N([H])C2=O)=C(/[H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])C([H])=C2[H])C([H])=C1[H]	1930
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C1=C([H])C([H])=C(\C([H])=C2/N([H])C(=O)\C(N([H])C2=O)=C(/[H])C2=C([H])C([H])=C(N([H])C(=O)C3=C([H])C([H])=C([H])S3)C([H])=C2[H])C([H])=C1[H]	455
[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C1=C([H])C([H])=C(\C([H])=C2/N([H])C(=O)\C(N([H])C2=O)=C(/[H])C2=C([H])C([H])=C(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])C([H])=C2[H])C([H])=C1[H]	4770
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(\C([H])=C2/N([H])C(=O)\C(N([H])C2=O)=C(/[H])C2=C([H])C([H])=C(N([H])C(=O)C3=C([H])C([H])=C([H])S3)C([H])=C2[H])C([H])=C1[H]	1750
[H]N1C(=O)\C(N([H])C(=O)\C1=C(/[H])C1=C([H])C([H])=C(SC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])S1)=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	8000
[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(\C([H])=C2/N([H])C(=O)\C(N([H])C2=O)=C(/[H])C2=C([H])C([H])=C(SC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])S2)C([H])=C1[H]	6100
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(=C([H])C([H])=C3N=C2O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H]	1800
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C(I)C([H])=C([H])C([H])=C3N=C2O[H])C([H])=C1[H]	7000
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C(N([H])[H])C([H])=C([H])C([H])=C3N=C2O[H])C([H])=C1[H]	4250
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(I)=C([H])C([H])=C3N=C2O[H])C([H])=C1[H]	2200
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(Cl)=C([H])C([H])=C3N=C2O[H])C([H])=C1[H]	1950
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(=C([H])C([H])=C3N=C2O[H])C2=C([H])SC3=C2C([H])=C([H])C([H])=C3[H])C([H])=C1[H]	725
[H]OC1=C(C(=O)N([H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3N=NN=C3[H])C([H])=C2[H])C(=O)N(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C1([H])[H]	495
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C([H])([H])N(C2=O)C2=C([H])C([H])=C(C([H])=C2[H])[N+]([O-])=O)C([H])=C1[H]	4250
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(F)=C(F)C([H])=C3N=C2O[H])C([H])=C1[H]	2350
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C(Cl)C([H])=C([H])C([H])=C3N=C2O[H])C([H])=C1[H]	3000
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C([H])=C([H])C([H])=C3N=C2O[H])C([H])=C1[H]	1850
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C3N=C2O[H])C([H])=C1[H]	1650
[H]OC1=NC2=C([H])C([H])=C(C([H])=C2C(O[H])=C1C(=O)N([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N2N=NN=C2[H])C([H])=C1[H])C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2S1	650
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C([H])([H])N(C2=O)C2=C([H])C([H])=C(Br)C([H])=C2[H])C([H])=C1[H]	1990
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(F)=C([H])C([H])=C3N=C2O[H])C([H])=C1[H]	4900
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(=C([H])C([H])=C3N=C2O[H])C2=C([H])C3=C([H])C([H])=C([H])C([H])=C3S2)C([H])=C1[H]	500
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C([H])=C(C([H])=C3N=C2O[H])C2=C([H])C3=C([H])C([H])=C([H])C([H])=C3S2)C([H])=C1[H]	300
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C([H])([H])N(C2=O)C2=C([H])C([H])=C(C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	2350
[H]OC1=C(C(=O)N([H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3N=NN=C3[H])C([H])=C2[H])C(=O)N(C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])C1([H])[H]	860
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(=C([H])C([H])=C3N=C2O[H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])=C1[H]	2000
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C([H])([H])N(C2=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])=C1[H]	5000
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(=C([H])C([H])=C3N=C2O[H])[N+]([O-])=O)C([H])=C1[H]	3600
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C(C([H])=C([H])C([H])=C3N=C2O[H])[N+]([O-])=O)C([H])=C1[H]	7900
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C(N([H])C(=O)C2=C(O[H])C3=C([H])C(=C([H])C([H])=C3N=C2O[H])C2=C([H])C3=C([H])C([H])=C([H])C([H])=C3C([H])=C2[H])C([H])=C1[H]	670
