smile	binding.affinity
[H]C1=C([H])N(C([H])=N1)C([H])([H])C1=NN(C2=C1N=C(N(C2=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	2.1
[H]C1=NN=NN1C([H])([H])C1=NN(C2=C1N=C(N(C2=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	1.4
[H]C1=NN(N=N1)C([H])([H])C1=NN(C2=C1N=C(N(C2=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	1.9
[H]N(C(=O)C1=C([H])C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C(C#N)C([H])=C2[H])=C(F)C([H])=C1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])C([H])=NC([H])=C2[H])C([H])([H])C1([H])[H]	4808.435
[H]N=C(N([H])[H])C1=C([H])C([H])=C2N([H])C([H])=C(C2=C1[H])C([H])([H])C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])S(=O)(=O)N([H])[H]	3.2
[H]N=C(N([H])[H])C1=C([H])C([H])=C2N([H])C([H])=C(C2=C1[H])[C@@]([H])(C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])S(=O)(=O)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	0.63
[H]N=C(N([H])[H])C1=C([H])C([H])=C2N([H])C([H])=C(C2=C1[H])[C@@]([H])(C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1F)N1C([H])=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2.5
[H]N=C(N([H])[H])C1=C([H])C([H])=C2N([H])C([H])=C(C2=C1[H])[C@@]([H])(C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C1=C([H])N=C([H])C([H])=C1[H]	7
[H]N(C(=O)C1=C([H])C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2Cl)=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	2221
[H]N(C(=O)C1=C([H])C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2Cl)=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	6515
[H]C1=NC([H])=C([H])C(=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C(OC([H])([H])C([H])([H])C3=C([H])C([H])=C(Cl)C([H])=C3Cl)=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])C1([H])[H]	5410
[H]N(C(=O)C1=C([H])C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2Cl)=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H]	3040
[H]C1=NC([H])=C([H])C(=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C(OC([H])([H])C([H])([H])C3=C([H])C([H])=C(Cl)C([H])=C3Cl)=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]	2820
[H]N=C(N([H])[H])C1=C([H])C([H])=C(N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C(OC([H])([H])[H])=C2[H])C([H])=C1[H]	5300
[H]N=C(N([H])[H])C1=C([H])C([H])=C(N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C(OC([H])([H])C([H])([H])[H])=C2[H])C([H])=C1[H]	4500
[H]N=C(N([H])[H])C1=C([H])C([H])=C(N([H])C([H])([H])C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C(OC([H])([H])[H])=C2[H])C([H])=C1[H]	1200
[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C1=C([H])C([H])=C(C([H])=C1[H])C(=N[H])N([H])[H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(OC([H])([H])[H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	8000
[H]N=C(N([H])[H])C1=C([H])C([H])=C2SC([H])=C(C2=C1[H])[C@@]([H])(C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)OC([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	285
[H]N=C(N([H])[H])C1=C([H])C([H])=C2SC([H])=C(C2=C1[H])[C@]([H])(C([H])([H])C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	280
[H]N=C(N([H])[H])C1=C([H])C([H])=C2SC([H])=C(C2=C1[H])[C@]([H])(C(=O)N([H])C1=C([H])C([H])=C2N=C([H])SC2=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	6850
[H]N(C(=O)C1=C([H])C(OC([H])([H])C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2Cl)=C2OC([H])([H])OC2=C1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])C([H])=NC([H])=C2[H])C([H])([H])C1([H])[H]	39
