smile	binding.affinity
[H]N(C([H])([H])[H])[C@]1([H])C([H])([H])[C@@]2([H])O[C@@](N3C4=C(C([H])=C([H])C([H])=C4[H])C4=C3C3=C(C5=C(C([H])=C([H])C([H])=C5[H])N23)C2=C4C([H])([H])N([H])C2=O)(C([H])([H])[H])[C@]1([H])OC([H])([H])[H]	40
[H]N1C(=O)C2=C(C3=C(N(C4=C3C([H])=C([H])C([H])=C4[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C3=C2C2=C([H])C([H])=C([H])C([H])=C2N3C([H])([H])[H])C1([H])[H]	9900
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1C1=C(C3=C([H])C([H])=C([H])C([H])=C3N1C([H])([H])[H])C1=C2C([H])([H])N([H])C1=O	750
[H]N1C(=O)C2=C(C1=O)C1=C(N(C3=C1C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])C#N)C1=C2C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2N1C([H])([H])[H]	400
[H]N1C(=O)C2=C(C1=O)C1=C(N(C3=C1C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])C([H])([H])C#N)C1=C2C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2N1C([H])([H])[H]	200
[H]O[C@]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1C1=C(C3=C([H])C([H])=C([H])C([H])=C3N1C([H])([H])[H])C1=C2C(=O)N([H])C1=O	6300
[H]O[C@]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1C1=C(C3=C([H])C(OC([H])([H])[H])=C([H])C([H])=C3N1C([H])([H])[H])C1=C2C(=O)N([H])C1=O	510
[H]OC(=O)C1=C([H])C([H])=C([H])C(O[H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	60
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)O[C@]2([H])C([H])([H])N([H])C([H])([H])[C@@]2([H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	4300
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)OC([H])([H])C([H])([H])N([H])C(=O)C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	8400
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)O[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])N([H])C(=O)C2=C([H])C([H])=C(O[H])C([H])=C2[H])C(O[H])=C([H])C([H])=C1[H]	25
[H]OC(=O)C1=C(C(O[H])=C([H])C([H])=C1[H])C([H])([H])C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	470
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])OC(=O)C1=C([H])C(O[H])=C(C(O[H])=C1[H])[C@]1([H])OC(=O)C2=C1C(O[H])=C([H])C([H])=C2[H]	300
[H]OC(=O)C1=C(C(=O)C2=C(O[H])C([H])=C(C([H])=C2O[H])C(=O)O[C@]2([H])C([H])([H])N([H])C([H])([H])[C@@]2([H])N([H])C(=O)C2=C([H])C([H])=C(O[H])C([H])=C2[H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	330
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])[C@]1([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])OC(=O)C1=C([H])C(O[H])=C(C(=O)C2=C(O[H])C([H])=C([H])C3=C2C([H])=C([H])C([H])=C3[H])C(O[H])=C1[H]	290
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])OC(=O)C1=C([H])C(O[H])=C(C(=O)C2=C(C([H])=C([H])C([H])=C2O[H])C(=O)OC([H])([H])[H])C(O[H])=C1[H]	4100
[H]OC(=O)C1=C([H])C([H])=C([H])C([H])=C1C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	1000
[H]OC(=O)[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)C1=C(O[H])C([H])=C(C([H])=C1O[H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])C(=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H]	7300
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])OC(=O)C1=C([H])C(O[H])=C(C(=O)C2=C([H])C([H])=C([H])C([H])=C2O[H])C(O[H])=C1[H]	440
