smile	binding.affinity
[H]N(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	1600
[H]N(C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	3900
[H]N(C1=C([H])C(F)=C([H])C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	1400
[H]N(C1=C([H])C([H])=C2C(=C1[H])C([H])([H])C([H])([H])C2([H])[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	2000
[H]N(C1=C([H])C(Br)=C([H])C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	4750
[H]N(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	2800
[H]N(C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	900
[H]N(C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	400
[H]N(C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	8400
[H]N(C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	80
[H]N(C1=C(C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	160
[H]N(C1=C(Cl)C([H])=C([H])C(Cl)=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	470
[H]N(C1=C([H])C(Cl)=C(Cl)C([H])=C1[H])C1=C(C([H])=NC([H])=C1C#N)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	2400
