smile	binding.affinity
[H]O[C@@]1(C#C[H])C([H])([H])C([H])([H])[C@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C5=C(SC(=N5)S(=O)(=O)C([H])([H])[H])C([H])([H])[C@]4(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	860
[H]O[C@@]1(C#C[H])C([H])([H])C([H])([H])[C@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C5=C(N=C(O5)S(=O)(=O)C([H])([H])[H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	1650
[H]O[C@@]1(C#C[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C5=C(C([H])=NC(=N5)S(=O)(=O)C([H])([H])[H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	3000
[H]O[C@@]1(C#C[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C5=C(C([H])=C(O5)S(=O)(=O)C([H])([H])[H])C([H])([H])[C@]4(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	520
[H]O[C@@]1(C#C[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C5=NN(C([H])=C5C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])S(=O)(=O)C([H])([H])[H]	2100
[H]OC(C(=O)N([H])C1=C([H])C([H])=C(C(=C1[H])C(F)(F)F)[N+]([O-])=O)(C([H])([H])[H])C([H])([H])[H]	2100
[H]O[C@@](C(=O)N([H])C1=C([H])C(=C(C#N)C([H])=C1[H])C(F)(F)F)(C([H])([H])[H])C([H])([H])S(=O)(=O)C1=C([H])C([H])=C(F)C([H])=C1[H]	391
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	0.97
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C(=S)N(C(=O)C1(C([H])([H])[H])C([H])([H])[H])C1=C([H])C(=C(C#N)C([H])=C1[H])C(F)(F)F	2.215
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C(=S)N(C(=O)C1(C([H])([H])[H])C([H])([H])[H])C1=C([H])C(I)=C(C#N)C([H])=C1[H]	0.71
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	10.375
[H]O[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4([H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	1.205
[H]O[C@@]1([H])C([H])([H])[C@]2([H])C([H])([H])[C@@]1([H])[C@@]1([H])C([H])([H])C(=C3C([H])([H])C([H])([H])C(=O)C([H])([H])C3([H])[H])C([H])([H])[C@@]21[H]	3800
[H]C1=C2C(Cl)=C([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@](OC(=O)C([H])([H])[H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])[C@@]2([H])C1=O	9315.48
[H]C1=C([H])C(=C([H])C(I)=C1[H])C([H])([H])C([H])([H])N1C(=O)N(C(=O)C1(C([H])([H])[H])C([H])([H])[H])C1=C([H])C(=C(C#N)C([H])=C1[H])C(F)(F)F	809
[H]C1=C([H])C(C#N)=C(C([H])=C1N1C(=O)N(C([H])([H])C([H])([H])C([H])([H])F)C(C1=O)(C([H])([H])[H])C([H])([H])[H])C(F)(F)F	321
