smile	binding.affinity
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C(=O)C1=C(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])C([H])=C(O[H])C([H])=C1O[H]	35.6
[H]OC1=C([H])C(=C([H])C(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])=C1C(=O)C([H])([H])C([H])([H])C1=C([H])C([H])=C2OC([H])=C([H])C2=C1[H])C([H])([H])[H]	6.6
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	5.525
[H]OC1=C(C(=O)N([H])C([H])([H])C([H])([H])[H])C(O[H])=C(C([H])=C1C([H])([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]	900
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	1.525
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=C([H])O2)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	7.03
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=C(O2)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	58.3
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C(C([H])=C([H])O2)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	106
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])OC([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	17.7
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=C([H])S2)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	14.4
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C3=C(S2)C([H])=C([H])C([H])=C3[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	44.5
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C(C([H])=C([H])S2)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	762
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=C(Cl)S2)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	18.2
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C(Cl)C([H])=C([H])S2)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	712
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])SC([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	3.51
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=C([H])N2C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	119
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=NOC(=C2[H])C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	257
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])SC([H])=N2)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	21.8
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C(=C(Cl)C([H])=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])N=C(S2)C2=C([H])C([H])=NC([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	72.6
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=NC([H])=C([H])C([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	30.3
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])N=C(C([H])=C2[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	97.4
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=NC3=C([H])C([H])=C([H])C([H])=C3C([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	562
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=NC([H])=C3C([H])=C([H])C([H])=C([H])C3=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	81.6
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	399
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C(=C(Cl)C([H])=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=NC([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	53
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C(=C(Cl)C([H])=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])N=C([H])C([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	45.3
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C(=C(Cl)C([H])=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	63.95
OC[C@H]1OC([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=NN=C(S2)\C=C\C2=CC=CC=C2)=C(Cl)C=C1	730
CC1CCC(CC2=NN=C(CC3=C(Cl)C=CC(=C3)C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)S2)CC1	460
CC(CC1=NN=C(CC2=C(Cl)C=CC(=C2)C2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)S1)C1=CC=CC=C1	548
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=C([H])C([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	16.6
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C2=C([H])C([H])=C(Cl)C(=C2[H])C([H])([H])C2=NN=C(S2)C2=C([H])C([H])=C(Cl)C([H])=C2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]	126
