smile	binding.affinity
[H]OC(=O)[C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])ON=C(C2=C([H])C([H])=C([H])C([H])=C2Cl)C2=C([H])C([H])=C([H])C([H])=C2Cl)C([H])([H])C([H])([H])C1([H])[H]	39
[H]OC(=O)[C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])O\N=C(/C2=C([H])C(F)=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2F)C([H])([H])C([H])([H])C1([H])[H]	215
[H]OC(=O)C1=C([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])O\C([H])=C(/C2=C(F)C([H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C1([H])[H]	19
[H]OC(=O)[C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])O\C([H])=C(\C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	35
[H]OC(=O)C1=C([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])ON=C(C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C1([H])[H]	55
[H]OC(=O)[C@]1([H])C([H])([H])N(C([H])([H])C([H])([H])O\N=C(/C2=C(C([H])=C([H])S2)C([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	85.5
[H]OC(=O)[C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])OC([H])=C(C2=C([H])C(F)=C([H])C([H])=C2F)C2=C([H])C(F)=C([H])C([H])=C2F)C([H])([H])C([H])([H])C1([H])[H]	179
[H]OC(=O)[C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])O\C([H])=C(/C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2Cl)C([H])([H])C([H])([H])C1([H])[H]	52
[H]OC(=O)[C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])O\C([H])=C(\C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C2=C([H])C([H])=C(F)C([H])=C2C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	30
[H]OC(=O)[C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])O\C([H])=C(/C2=C([H])C([H])=C([H])C(OC([H])([H])[H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	83
[H]OC(=O)[C@@]1([H])C([H])([H])N(C([H])([H])C([H])([H])O\C([H])=C(/C2=C([H])C([H])=C(F)C([H])=C2F)C2=C([H])C(F)=C([H])C([H])=C2F)C([H])([H])C([H])([H])C1([H])[H]	51
