smile	binding.affinity
[H]N1N=C2C3=C(C([H])=C(C([H])=C3[H])C3=C([H])N(N=C3C3=C([H])C([H])=NC([H])=C3[H])C([H])([H])[H])C([H])([H])C2=C1[H]	1.5
[H]N1C(=O)C2=C(C([H])=C(C([H])=C2[H])C2=C([H])N(N=C2C2=C([H])C([H])=NC([H])=C2[H])C([H])([H])[H])C1([H])[H]	81.2
[H]O\N=C1\N([H])C([H])([H])C2=C1C([H])=C([H])C(=C2[H])C1=C([H])N(N=C1C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H]	2
[H]O\N=C1\N([H])C([H])([H])C([H])([H])C2=C1C([H])=C([H])C(=C2[H])C1=C([H])N(N=C1C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H]	16
[H]N1N=C(C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])N(N=C1C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[H]	68.2
[H]O\N=C1/C2=C(C([H])=C(C([H])=C2[H])C2=C([H])N(N=C2C2=C([H])C([H])=NC([H])=C2[H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	0.03
[H]O\N=C1/C2=C(C([H])=C(C([H])=C2[H])C2=C([H])N(N=C2C2=C([H])C([H])=NC([H])=C2[H])C2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	0.34
[H]O\N=C1/C2=C(C([H])=C(C([H])=C2[H])C2=C([H])N(N=C2C2=C([H])C([H])=NC([H])=C2[H])C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	0.22
[H]O\N=C1/C2=C(C([H])=C(C([H])=C2[H])C2=C([H])N(N=C2C2=C([H])C([H])=NC([H])=C2[H])C([H])([H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]	1.2
[H]O\N=C1/C2=C(C([H])=C(C([H])=C2[H])C2=C([H])N(N=C2C2=C([H])C([H])=NC([H])=C2[H])C([H])([H])[H])C([H])([H])C1([H])[H]	0.02
