smile	binding.affinity
[H]ON([H])C(=O)[C@]([H])(N([H])C(=O)C1=C([H])C(OC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H]	20.2
[H]N1C(=O)C([H])([H])[C@@]([H])(C2=C([H])C([H])=C(OC([H])([H])[H])C(OC3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])=C2[H])C1([H])[H]	405
[H]ON([H])C(=O)C([H])([H])N([H])C(=O)C1=C([H])C(OC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	15.6
[H]ON([H])C(=O)[C@]1(ON=C(C2=C([H])C(OC3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])=C(OC([H])([H])[H])C([H])=C2[H])C1([H])[H])C([H])([H])[H]	10
[H]N(C(=O)C1=C([H])C(OC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C(Cl)C([H])=NC([H])=C1Cl	0.8
[H]ON([H])C(=O)[C@@]1([H])ON=C(C2=C([H])C(OC3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])=C(OC([H])([H])[H])C([H])=C2[H])C1([H])[H]	2.7
[H]OC([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C2C(N=C(N=C2C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=C1[H]	300
[H]OC([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C2C(N=C(N=C2C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])=C1[H]	8500
[H]C1=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C(C([H])=C1OC([H])(C([H])([H])[H])C([H])([H])[H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)C([H])([H])[H]	1200
[H]OC([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C2C(N=C(SC([H])([H])C([H])([H])[H])N=C2C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])=C1[H]	700
[H]C1=C(OC([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])=C(C([H])=C1OC([H])([H])C1([H])C([H])([H])C1([H])[H])C1=NC(=NC2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C(OC([H])([H])[H])C([H])=C12)C([H])([H])C([H])([H])[H]	540
[H]OC([H])([H])C([H])([H])OC1=C([H])C([H])=C2C(N=C(N=C2C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])C([H])([H])C([H])([H])[H])=C1[H]	850
[H]OC([H])([H])C([H])([H])OC1=NC2=C([H])C(OC([H])([H])C([H])([H])O[H])=C(OC([H])([H])[H])C([H])=C2C(=N1)C1=C([H])C(OC([H])([H])C2([H])C([H])([H])C2([H])[H])=C([H])C(OC([H])([H])C2([H])C([H])([H])C2([H])[H])=C1[H]	90
[H]OC([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C2C(N=C(N=C2C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])C2=C([H])C([H])=C([H])S2)=C1[H]	3000
[H]OC([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C2C(N=C(OC([H])([H])C([H])([H])[H])N=C2C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])=C1[H]	60
[H]OC([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C2C(N=C(OC([H])([H])C([H])([H])C([H])([H])O[H])N=C2C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])=C1[H]	130
[H]OC([H])([H])C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C2C(N=C(OC([H])([H])[H])N=C2C2=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C([H])C(OC([H])([H])C3([H])C([H])([H])C3([H])[H])=C2[H])=C1[H]	140
[H]OC1=C([H])C(=C([H])C(O[H])=C1[H])C1=NC(=NC2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C12)C([H])([H])[H]	2000
