smile	binding.affinity
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=C(/[H])C([H])([H])[H])\C1=C([H])C2=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	880
[H]OC(=O)C(\[H])=C(\C(\[H])=C(/[H])C1(OC([H])([H])C([H])([H])O1)C1=C([H])C2=C(C([H])=C1C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H]	47
[H]OC(=O)C1=C([H])C([H])=C(S1)C(=O)C1=C([H])C2=C(C([H])=C1C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	1000
[H]OC(=O)C1=C([H])C([H])=C(S1)C(=C([H])[H])C1=C([H])C2=C(C([H])=C1C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	33
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C1=C([H])C2=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	1600
[H]OC(=O)C(\[H])=C(\C(\[H])=C(/[H])\C(\[H])=C(/C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])/C([H])([H])[H]	107.5
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=C([H])[H])C1=C(C([H])=C2C(=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]	23
[H]OC(=O)C(\[H])=C(\C(\[H])=C(/[H])C(=C(C([H])([H])[H])C([H])([H])[H])C1=C([H])C2=C(C([H])=C1C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H]	140
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])[C@]1(OC([H])([H])C([H])([H])S1)C1=C([H])C2=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	180
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=C([H])[H])C1=C([H])C2=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	230.75
[H]OC(=O)C1=C([H])C([H])=C(OC2=C([H])C3=C(C([H])=C2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]	1900
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C1=C([H])C2=C(C([H])=C1C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	238.75
[H]OC(=O)C(\[H])=C(\C(\[H])=C(/[H])C(=C(C([H])([H])[H])C([H])([H])[H])C1=C([H])C2=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H]	33
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C1=C([H])C2=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	3200
[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=C(C([H])([H])[H])C([H])([H])[H])C1=C([H])C2=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]	980
