smile	binding.affinity
[H]N([H])SC([H])([H])N([H])\N=C(/C(/[H])=C(\[H])C1=C([H])C([H])=C([H])C([H])=C1[H])\C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	274
[H]N([H])SC([H])([H])N([H])\N=C(/C(/[H])=C(\[H])C1=C([H])C([H])=C([H])C([H])=C1[H])\C1=C([H])C([H])=C(F)C([H])=C1[H]	7560
[H]OC1=C([H])C(O[H])=C(C([H])=C1[H])C([H])([H])N([H])C(=O)C1=C([H])C(O[H])=C([H])C(O[H])=C1[H]	1750
[H]OC1=C([H])C([H])=C(C(O[H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C(O[H])=C([H])C(O[H])=C1[H]	5200
[H]OC1=C([H])C(O[H])=C(\C([H])=C(/[H])C(=O)C2=C([H])C([H])=C(O[H])C([H])=C2O[H])C([H])=C1[H]	5000
[H]OC1=C([H])C(O[H])=C(\C([H])=C(/[H])C(=O)C2=C(O[H])C([H])=C(O[H])C([H])=C2O[H])C([H])=C1[H]	2050
[H]OC1=C([H])C(O[H])=C(\C([H])=C(/[H])C(=O)C2=C(O[H])C([H])=C(O[H])C([H])=C2OC([H])([H])[H])C([H])=C1[H]	3100
[Na+].[O-]C(=O)C(CC1=CNC=N1)NC(=O)CCCCC1CCS[Zn]S1	1300
[H]OC1=C([H])C(=C([H])C([H])=C1[H])C1=C([H])C2=C([H])C([H])=C(O[H])C([H])=C2C([H])=C1[H]	6400
[H]OC1=C([H])C(=C([H])C(O[H])=C1[H])C1=C([H])C2=C(O[H])C([H])=C(O[H])C([H])=C2C([H])=C1[H]	490
[H]OC1=C([H])C([H])=C2C([H])=C(C([H])=C([H])C2=C1[H])C1=C([H])C(O[H])=C(O[H])C(O[H])=C1[H]	2950
[H]OC1=C([H])C(O[H])=C(C([H])=C1[H])C1=C([H])C2=C([H])C([H])=C(O[H])C([H])=C2C([H])=C1[H]	34
[H]O[C@@]1(C#C[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])=C([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	7890
[H]O[C@]1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]2(O[H])C#C[H])[C@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]12[H]	5950
[H]O[C@@]1(C#C[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	2610
[H]O[C@@]1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])=C([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	3460
[H]O[C@]1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]2(O[H])C([H])([H])C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]12[H]	1720
[H]O[C@@]1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]	1530
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N1C([H])=C([H])C(=O)C(O[H])=C1[H]	3680
[H]OC1=C([H])C(O[H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H]	70
[H]OC(=O)C([H])([H])C([H])([H])C1=C(O[H])C([H])=C(O[H])C([H])=C1[H]	1850
[H]OC1=C([H])C(O[H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]	700
[H]OC1=C([H])C(O[H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	180
