smile	binding.affinity
[H]C1=C([H])N(N=N1)C([H])([H])[C@@]1(C([H])([H])[H])[C@]([H])(C([O-])=O)[C@]2([H])C(=O)C([H])([H])[C@]2([H])S1(=O)=O	5400
[H]OC([H])([H])C(\[H])=C(/[H])[C@@]1(C([H])([H])[H])[C@@]([H])(N2C(=O)C([H])([H])[C@@]2([H])S1(=O)=O)C([O-])=O	7600
[H]\C(C#N)=C(\[H])[C@@]1(C([H])([H])[H])[C@@]([H])(N2C(=O)C([H])([H])[C@@]2([H])S1(=O)=O)C([O-])=O	955
[H]OC(=O)[C@]1([H])N2C(=O)C([H])([H])[C@@]2([H])S(=O)(=O)[C@]1(\C([H])=C(/[H])C([H])([H])OC(=O)N([H])[H])C([H])([H])[H]	1200
[H]OC(=O)[C@]1([H])N2C(=O)C([H])([H])[C@@]2([H])S(=O)(=O)[C@]1(\C([H])=C(\[H])C(=O)N([H])[H])C([H])([H])[H]	4300
[H]\C(=C(\[H])[C@@]1(C([H])([H])[H])[C@@]([H])(N2C(=O)C([H])([H])[C@@]2([H])S1(=O)=O)C([O-])=O)C1=NN=C([H])O1	5200
[H]\C(Cl)=C(/[H])[C@@]1(C([H])([H])[H])[C@@]([H])(N2C(=O)C([H])([H])[C@@]2([H])S1(=O)=O)C([O-])=O	1100
[H]OC(=O)[C@]1([H])N2C(=O)C([H])([H])[C@@]2([H])S(=O)(=O)[C@]1(\C([H])=C(\[H])C#N)C([H])([H])[H]	7500
[H]OC(=O)[C@]1([H])N2C(=O)C([H])([H])[C@@]2([H])S(=O)(=O)[C@]1(\C([H])=C(\[H])C(=O)C([H])([H])[H])C([H])([H])[H]	1100
[H]\C(=C(/[H])[C@@]1(C([H])([H])[H])[C@@]([H])(N2C(=O)C([H])([H])[C@@]2([H])S1(=O)=O)C([O-])=O)C(=O)N(OC([H])([H])[H])C([H])([H])[H]	5800
[H]OS(=O)(=O)N1C(=O)[C@@]2([H])N(C(=O)N([H])C3=C([H])C([H])=C(C([H])=C3[H])C(=O)N([H])[H])C([H])([H])C([H])([H])[C@@]12[H]	217
[H]N([H])C(=O)C1=C([H])C([H])=C(N([H])C(=O)N2C([H])([H])C([H])([H])[C@@]3([H])N(OS([O-])(=O)=O)C(=O)[C@@]23[H])C([H])=C1[H]	26
[H]C([H])([H])C(OC(=O)N1C([H])([H])C([H])([H])[C@]2([H])N(OS([O-])(=O)=O)C(=O)[C@]12[H])(C([H])([H])[H])C([H])([H])[H]	28
[H]OS(=O)(=O)N1C(=O)[C@@]2([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]12[H]	1500
[H]N(C(=O)C(\[H])=C(/[H])C1=C(N2C(=O)\C(=C(/[H])C3=NC([H])=C([H])C([H])=C3[H])[C@@]2([H])S(=O)(=O)C1([H])[H])C([O-])=O)C1([H])C([H])([H])C1([H])[H]	824
[H]\C(=C1/C(=O)N2C(C([O-])=O)=C(Cl)C([H])([H])S(=O)(=O)[C@]12[H])C1=NC([H])=C([H])C([H])=C1[H]	3
[H]\C(=C1/C(=O)N2C(C([O-])=O)=C(I)C([H])([H])S(=O)(=O)[C@]12[H])C1=NC([H])=C([H])C([H])=C1[H]	4.7
[H]N(C(=O)C(\[H])=C(/[H])C1=C(N2C(=O)\C(=C(/[H])C3=NC([H])=C([H])C([H])=C3[H])[C@@]2([H])S(=O)(=O)C1([H])[H])C([O-])=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	110
[H]\C(=C1/C(=O)N2C(C([O-])=O)=C(C([H])([H])S(=O)(=O)[C@]12[H])S(=O)(=O)C([H])([H])[H])C1=NC([H])=C([H])C([H])=C1[H]	90.7
[H]ON([H])C(=O)C(\[H])=C(/[H])C1=C(N2C(=O)\C(=C(/[H])C3=NC([H])=C([H])C([H])=C3[H])[C@@]2([H])S(=O)(=O)C1([H])[H])C([O-])=O	128
[H]N(C(=O)C(\[H])=C(/[H])C1=C(N2C(=O)\C(=C(/[H])C3=NC([H])=C([H])C([H])=C3[H])[C@@]2([H])S(=O)(=O)C1([H])[H])C([O-])=O)C([H])([H])C(F)(F)F	1180
[H]N([H])N([H])C(=O)C(\[H])=C(/[H])C1=C(N2C(=O)\C(=C(/[H])C3=NC([H])=C([H])C([H])=C3[H])[C@@]2([H])S(=O)(=O)C1([H])[H])C([O-])=O	1100
[H]\C(=C1/C(=O)N2C(C([O-])=O)=C(SC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])S(=O)(=O)[C@]12[H])C1=NC([H])=C([H])C([H])=C1[H]	21.7
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C(\[H])=C(/[H])C1=C(N2C(=O)\C(=C(/[H])C3=NC([H])=C([H])C([H])=C3[H])[C@@]2([H])S(=O)(=O)C1([H])[H])C([O-])=O	4200
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])N([H])C(=O)C(\[H])=C(/[H])C1=C(N2C(=O)\C(=C(/[H])C3=NC([H])=C([H])C([H])=C3[H])[C@@]2([H])S(=O)(=O)C1([H])[H])C([O-])=O	5.5
[H]\C(=C1/C(=O)N2C(C([O-])=O)=C(C([H])([H])S(=O)(=O)[C@]12[H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NC([H])=C([H])C([H])=C1[H]	174
