smile	binding.affinity
[H]C1=C([H])C(=C([H])N(C1=O)C([H])([H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H]	74
[H]C1=C([H])C(=C([H])N(C1=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H]	34
[H]C1=NC([H])=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H]	20
[H]N1[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C#N)C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[H]	53.075
[H]C([H])=C([H])[C@]1([H])N([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C#N)C([H])([H])C1([H])[H]	82
[H]N1C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3C2([H])[H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	109
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H]	130
[H]N(C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H])S(=O)(=O)C([H])([H])[H]	710
[H]N1C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3C2([H])[H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H]	236.5
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C#N)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(OC2=NC([H])=C(C#N)C([H])=C2[H])C([H])([H])C1([H])[H]	4
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C#N)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	22.5
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C#N)C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	85.5
[H]C1=C([H])C([H])=C(C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H])C(F)(F)F	130
[H]C1=C([H])C([H])=C(C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H])C([H])([H])[H]	150
[H]C1=C([H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H])C(=O)OC([H])([H])C([H])([H])[H]	75
[H]N(C1=C([H])C(=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H])S(=O)(=O)C([H])([H])[H]	150
[H]OC(=O)C1=C([H])C(=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@]([H])(F)C1([H])[H])[N+]([H])([H])[H]	56
[H]C1=C([H])C(=C([H])C([H])=C1F)C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])(F)C1([H])[H])[N+]([H])([H])[H]	17
[H]C1=C([H])C(=C([H])C([H])=C1F)C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C(F)(F)C1([H])[H])[N+]([H])([H])[H]	29
[H]C1=C([H])C(=C([H])C([H])=C1F)C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[N+]([H])([H])[H]	7.5
[H]C1=C([H])C(=C([H])C([H])=C1F)C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])[C@@]([H])(F)C1([H])[H])[N+]([H])([H])[H]	12
[H]C1=C([H])C(=C([H])C([H])=C1F)C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C(F)(F)C1([H])[H])[N+]([H])([H])[H]	27
[H]C1=C([H])C(=C([H])C([H])=C1F)C1=C([H])C([H])=C(C([H])=C1[H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C(=O)N1C([H])([H])SC([H])([H])C1([H])[H])[N+]([H])([H])[H]	9.1
[H]N([H])C1=C(C(=NC(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])N([H])[H]	1500
[H]N([H])[C@]([H])(C(=O)N(C([H])([H])C#N)C1([H])C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	1311
[H]N([H])[C@]([H])(C(=O)N(C([H])([H])C#N)C1([H])C([H])([H])C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	5070
[H]N([H])[C@@]([H])(C([H])([H])C(=O)N1C([H])([H])C2=C(SC(=N2)C(F)(F)F)C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C(F)=C([H])C([H])=C1F	57
[H]N([H])[C@@]([H])(C([H])([H])C(=O)N1C([H])([H])C2=C(SC(=N2)C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C(F)=C([H])C([H])=C1F	26
[H]N([H])[C@@]([H])(C([H])([H])C(=O)N1C([H])([H])C2=C(SC(=N2)C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C(F)=C([H])C([H])=C1F	13
[H]N([H])[C@@]([H])(C([H])([H])C(=O)N1C([H])([H])C2=C(SC(=N2)C2=C([H])C([H])=C(C([H])=C2[H])S(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C(F)=C([H])C([H])=C1F	1.4
[H]N([H])[C@@]([H])(C([H])([H])C(=O)N1C([H])([H])C2=C(OC(=N2)C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C(F)=C([H])C([H])=C1F	180
[H]N([H])[C@]([H])(C(=O)N1C([H])([H])SC([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]	293
