smile	binding.affinity
[H]OC([H])([H])C([H])([H])N([H])C1=NC2=C([H])C3=C([H])C([H])=C([H])C([H])=C3C([H])=C2N2C1=NC([H])=C2C([H])([H])[H]	18
[H]N(C1=NC2=C([H])C3=C([H])C([H])=C([H])C([H])=C3C([H])=C2N2C1=NC([H])=C2C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	46
[H]N([H])C(=O)[C@]([H])(N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C(S1)N1C(=NC([H])=C1C([H])([H])[H])C(=N2)N([H])C([H])([H])[H]	20.5
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])[H]	158
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	398
[H]N([H])C(=O)N([H])C1=C(C([H])=C(S1)C#CC1=C([H])C([H])=C([H])C(F)=C1[H])C(=O)N([H])[H]	331
[H]N([H])C(=O)N([H])C1=C(C([H])=C(S1)C#CC1=C([H])C([H])=C([H])C([H])=C1Cl)C(=O)N([H])[H]	1010
[H]N([H])C(=O)N([H])C1=C(C([H])=C(S1)C#CC1=C([H])C([H])=C([H])C([H])=C1C([H])([H])[H])C(=O)N([H])[H]	716
[H]N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C(S1)N1C(=NC([H])=C1C([H])([H])[H])C(=N2)N([H])C([H])([H])[H]	59
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])[H]	200
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(N([H])S(=O)(=O)C([H])([H])[H])C([H])=C1[H]	1585
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(N([H])S(=O)(=O)C([H])([H])[H])=C([H])C([H])=C1[H]	7943
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])[H]	251
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])S(=O)(=O)N([H])[H]	7943
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])S(=O)(=O)N([H])[H]	3981
[H]N([H])C(=O)C1=C(N([H])[H])C(=C([H])C(=C1[H])C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	3981
[H]OC([H])([H])C1=C(C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(S1)N1C(=NC([H])=C1C([H])([H])[H])C(=N2)N([H])C([H])([H])C([H])([H])N([H])[H]	130
[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C(S1)N1C(=NC([H])=C1C([H])([H])[H])C(=N2)N([H])C([H])([H])[H]	21
[H]N([H])S(=O)(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C(S1)N1C(=NC([H])=C1C([H])([H])[H])C(=N2)N([H])C([H])([H])[H]	7
[H]N([H])C(=O)C([H])([H])N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C(S1)N1C(=NC([H])=C1C([H])([H])[H])C(=N2)N([H])C([H])([H])[H]	13
[H]N(C(=O)C([H])([H])N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C2=C(S1)N1C(=NC([H])=C1C([H])([H])[H])C(=N2)N([H])C([H])([H])[H])C([H])([H])[H]	51
[H]O[C@]([H])(C1=C([H])C(C#CC2=C([H])C(C(=O)N([H])[H])=C(S2)N([H])C(=O)N([H])[H])=C([H])S1)C([H])([H])C([H])([H])[H]	514
[H]N([H])C([H])([H])C([H])([H])N([H])C1=NC2=C(SC(=C2[H])C2=C([H])C([H])=C([H])C([H])=N2)N2C1=NC([H])=C2C([H])([H])[H]	190
[H]N([H])C([H])([H])C([H])([H])N([H])C1=NC2=C(SC(=C2[H])C2=C([H])C([H])=C([H])N=C2[H])N2C1=NC([H])=C2C([H])([H])[H]	140
[H]N([H])C([H])([H])C([H])([H])N([H])C1=NC2=C(SC(=C2[H])C2=C([H])C([H])=NC([H])=C2[H])N2C1=NC([H])=C2C([H])([H])[H]	270
[H]N([H])C([H])([H])C([H])([H])N([H])C1=NC2=C(SC(=C2[H])C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])N2C1=NC([H])=C2C([H])([H])[H]	280
