smile	binding.affinity
[H]OC(=O)C1=C(C(=O)N([H])C2=C(F)C(F)=C(C(F)=C2F)C2=C([H])C([H])=C([H])C([H])=C2OC([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]	8
[H]OC(=O)C1=C(C([H])=C([H])S1)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	303
[H]OC(=O)C1=C(C([H])=C([H])S1)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1F)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	44
[H]OC(=O)C1=C(C([H])=C([H])S1)C(=O)N([H])C1=C(F)C([H])=C(C([H])=C1F)C1=C([H])C([H])=C([H])C(OC([H])([H])C([H])([H])[H])=C1[H]	3
[H]OC(=O)C1=C(C([H])=C([H])S1)C(=O)N([H])C1=C(F)C([H])=C(C([H])=C1F)C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])C([H])([H])[H]	9
[H]OC(=O)C1=C([H])OC([H])=C1C(=O)N([H])C1=C(F)C([H])=C(C([H])=C1F)C1=C([H])C([H])=C([H])C(OC([H])([H])C([H])([H])[H])=C1[H]	16
[H]OC(=O)C1=C([H])OC([H])=C1C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1F)C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H]	340
[H]OC(=O)C1=C(C(=NC2=C1C([H])=C(F)C([H])=C2[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1F)C([H])([H])[H]	9.5
[H]OC(=O)C1=C(C(=O)N([H])C2=C([H])C([H])=C(C([H])=C2F)C2=C([H])C([H])=C([H])C(OC(F)(F)F)=C2[H])C([H])([H])C([H])([H])C1([H])[H]	280
[H]OC(=O)C1=C(C(=O)N([H])C2=C(F)C([H])=C(C([H])=C2F)C2=C([H])C([H])=C([H])C(OC(F)(F)F)=C2[H])C([H])([H])C([H])([H])C1([H])[H]	33
[H]OC(=O)C1=C(C(=O)N([H])C2=C(F)C(F)=C(C(F)=C2F)C2=C([H])C([H])=C([H])C(OC(F)(F)F)=C2[H])C([H])([H])C([H])([H])C1([H])[H]	7
[H]OC(=O)C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])=C1[H]	7800
[H]OC(=O)C1=C([H])C(=C([H])C(=C1[H])C(=O)N([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2800
[H]OC(=O)C1=C([H])C(=C([H])C(=C1[H])C(=O)N([H])[H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]	4000
[H]OC(=O)C1=C([H])C(=C([H])C(=C1[H])C(=O)N([H])[H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H]	3700
[H]OC(=O)C1=C([H])C(=C([H])C(=C1[H])C(=O)N([H])[H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	4000
[H]OC(=O)C1=C([H])C(=C([H])C(=C1[H])C(=O)N([H])[H])C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F	6000
[H]OC(=O)C1=C(C(=O)N([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	410
[H]OC(=O)C1=C(C(=O)N([H])C2=C([H])C([H])=C(C([H])=C2F)C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H]	134
[H]OC(=O)C1=C(C([H])=C([H])S1)C(=O)N([H])C1=C([H])C(Cl)=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	12
[H]OC(=O)C1=C([H])SC([H])=C1C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1000
[H]OC(=O)C1=C([H])SC([H])=C1C(=O)N([H])C1=C(F)C([H])=C(C([H])=C1F)C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])C([H])([H])[H]	10
[H]OC(=O)C1=C([H])SC([H])=C1C(=O)N([H])C1=C(F)C([H])=C(C([H])=C1F)C1=C([H])C([H])=C([H])C(OC(F)(F)F)=C1[H]	10
[H]OC(=O)C1=C(C(=O)N([H])C2=C([H])C([H])=C(C([H])=C2F)C2=C([H])C([H])=C([H])C(OC([H])([H])[H])=C2[H])C(=C([H])S1)C(=O)O[H]	1000
[H]OC(=O)C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2850
[H]OC(=O)C1=C([H])C([H])=C([H])C([H])=C1N([H])C(=O)C1=C([H])C2=C([H])C([H])=C(Br)C([H])=C2C([H])=C1[H]	4750
[H]OC(=O)C1=C(C([H])=C([H])S1)C(=O)N([H])C1=C(F)C(F)=C(C(F)=C1F)C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H]	1
[H]OC(=O)C1=C([H])C(C(=O)N([H])C2=C([H])C([H])=C(C([H])=C2F)C2=C([H])C([H])=C([H])C(OC([H])([H])[H])=C2[H])=C(S1)C(=O)O[H]	1000
[H]OC(=O)C1=C(C(=O)O[H])C(=C([H])S1)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1F)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	1000
[H]O\C(=C(\C#N)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C([H])([H])[H]	146.25
[H]OC(=O)C1=C(C([H])=C([H])S1)C(=O)N([H])C1=C(F)C([H])=C(C([H])=C1F)C1=C([H])C([H])=C([H])C(OC(F)(F)F)=C1[H]	2
[H]O\C(=C(\C#N)C(=O)N([H])C1=C(Cl)C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	517.25
[H]O\C(=C(\C#N)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C(OC([H])([H])C([H])([H])[H])=C1[H])C([H])([H])[H]	73
[H]O\C(=C(\C#N)C(=O)N([H])C1=C(Cl)C([H])=C(C([H])=C1[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	101
[H]O\C(=C(\C#N)C(=O)N([H])C1=C(C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1Cl)C(F)(F)F)C([H])([H])[H]	95.5
[H]O\C(=C(\C#N)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C1([H])[H]	65.5
[H]O\C(=C(\C#N)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C1([H])[H]	30
[H]O\C(=C(\C#N)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C(Cl)C(Cl)=C([H])C([H])=C1[H])C([H])([H])[H]	112.5
[H]O\C(=C(\C#N)C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	73
[H]O\C(=C(\C#N)C(=O)N([H])C1=C(Cl)C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])[H]	112.5
[H]O\C(=C(\C#N)C(=O)N([H])C1=C(Cl)C([H])=C(C([H])=C1[H])C1=C(Cl)C(Cl)=C([H])C([H])=C1[H])C([H])([H])[H]	185
[H]O\C(=C(\C#N)C(=O)N([H])C1=C(Cl)C([H])=C(C([H])=C1[H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl)C([H])([H])[H]	9250
[H]O\C(=C(\C#N)C(=O)N([H])C1=C([H])C([H])=C(C(Cl)=C1[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	12.35
