smile	binding.affinity
[H]OC(=O)[C@]1([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C([H])([H])\C([H])=C([H])/C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	325.4
[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1=C([H])C([H])=C(O[H])C([H])=C1[H])C([H])([H])C([H])=C([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])=C([H])[H]	3870
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[C@]([H])(N([H])[H])C(=O)N([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[H])C([H])([H])SSC1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	44.9
[H]OC(=O)[C@]1([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C2=C([H])C([H])=C(O[H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	3960
[H]OC1=C([H])C([H])=C2C(=C1[H])[C@@]1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])C3=C([H])OC([H])=C3[H])[C@]([H])(C2([H])[H])[C@]1([H])C([H])([H])C([H])([H])[H]	1.6
[H]OC1=C([H])C([H])=C2C(=C1[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])C3=C([H])C([H])=C([H])O3)[C@]([H])(C2([H])[H])[C@]1([H])C([H])([H])[H]	5.7
[H]OC1=C([H])C([H])=C2C(=C1[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[C@]3([H])OC([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C2([H])[H])[C@]1([H])C([H])([H])[H]	18.3225
[H]OC1=C2O[C@@]3([H])[C@]([H])(F)C([H])([H])C([H])([H])[C@@]4(O[H])[C@]5([H])N(C([H])([H])C6([H])C([H])([H])C6([H])[H])C([H])([H])C([H])([H])[C@]34C2=C(C([H])=C1[H])C5([H])[H]	45
[H]OC1=C2O[C@@]3([H])[C@@]([H])(Br)C([H])([H])C([H])([H])[C@@]4(O[H])[C@]5([H])N(C([H])([H])C6([H])C([H])([H])C6([H])[H])C([H])([H])C([H])([H])[C@]34C2=C(C([H])=C1[H])C5([H])[H]	13.6
[H]OC1=C2O[C@@]3([H])[C@]([H])(I)C([H])([H])C([H])([H])[C@@]4(O[H])[C@]5([H])N(C([H])([H])C6([H])C([H])([H])C6([H])[H])C([H])([H])C([H])([H])[C@]34C2=C(C([H])=C1[H])C5([H])[H]	10.725
