smile	binding.affinity
[H]C1=C2N(C(=O)N(\C1=N\C1=C(C([H])=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H]	5000
[H]N1C(=O)C(C#N)=C([H])C(C2=C([H])C([H])=NC([H])=C2[H])=C1C([H])([H])[H]	5000
[H]N(C1=NC([H])=NC2=C1C([H])=C([H])C(=C2[H])C1=NN([H])C(=O)C([H])([H])[C@@]1([H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	46
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=NC2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H])C([H])([H])[H]	225
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=NC2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	590
[H]N1C(=NC2=C1C(=O)N(C1=NC3(C([H])([H])N21)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	43
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=NC2=C1C(=O)N(C1=NC3(C([H])([H])N21)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	120
[H]OC1=C(O[H])C(=C([H])C([H])=C1[H])C([H])([H])N1C(=NC2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	200
[H]N1C(=NC2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	66
[H]N1C(=NC2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])C([H])([H])[H])C([H])([H])[H]	170
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C(=NC2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	1200
[H]N1C2=C(N=C1C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H]	800
[H]N1N=C(C2=C1N1C(=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]13[H])N(C2=O)C([H])([H])[H])C([H])([H])[H]	2900
[H]N1C(=NC2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	80
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C1=NN(C2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H])C([H])([H])[H]	400
[H]C1=C([H])C([H])=C(C([H])=N1)C([H])([H])N1C(=NC2=C1C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	4300
[H]N1C([H])=C([H])N=C1C([H])([H])C1=NC2=C(N1C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)N(C1=N[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N21)C([H])([H])[H]	1500
