smile	binding.affinity
[H]N(C(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C(=C1[H])C([H])([H])[C@@]1([H])SC(=O)N([H])C1=O)C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F	572
[H]OC(=O)[C@@]([H])(N([H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])C2=C(OC(=N2)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])=C1[H]	2300
[H]OC(=O)C(SC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])N(C(=O)N([H])C1=C(F)C([H])=C(F)C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	97.5
[H]OC(=O)C(OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])N(C(=O)N([H])C1=C(F)C([H])=C(F)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H]	1095
[H]OC(=O)C(OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])N(C(=O)N([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	280
[H]OC(=O)[C@@]([H])(OC([H])([H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C2=NC3=C(O2)C([H])=C([H])C([H])=C3[H])C([H])([H])[H])C([H])=C1[H]	740
[H]OC(=O)[C@@]([H])(N([H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])C2=C(OC(=N2)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])=C1[H]	490
[H]OC(=O)C(OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N(C(=O)N([H])C1=C(Cl)C(Cl)=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C1=C(F)C([H])=C([H])C([H])=C1Cl)(C([H])([H])[H])C([H])([H])[H]	170
[H]OC(=O)C([H])([H])OC1=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])OC2=C(C(O[H])=C(C([H])=C2[H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H]	5488.5
[H]OC(=O)C([H])([H])C1=C([H])C(Cl)=C(SC([H])([H])C([H])([H])C([H])([H])OC2=C(C3=C(C([H])=C2[H])C(=C([H])O3)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H]	32.5125
[H]OC(=O)C([H])([H])SC1=NC(Cl)=C([H])C(=N1)N([H])C1=C([H])C([H])=C([H])C(=C1C([H])([H])[H])C([H])([H])[H]	7455
[H]N1OC(=O)[C@@]([H])(C1=O)C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])C2=C(OC(=N2)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])=C1[H]	1900
