smile	binding.affinity
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C(=C([H])C([H])=C1[H])[N+]([O-])=O	1515
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H]	1195
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	1806
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C(Br)C([H])=C1[H]	2125
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	1760
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	2720
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H]	5050
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])[N+]([O-])=O	1580
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	945
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H]	4400
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H]	3060
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1[H]	3250
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	2020
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(Br)C([H])=C1[H]	3030
[H]C1=C(SC(=N1)[C@]1([H])[C@]2([H])N(C([H])([H])[H])[C@@]([H])(C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C([H])C(Br)=C1[H]	2415
